place_key,cid,place_name,google_place_name,final_url,review_id,rating,rating_label,relative_date_text,collected_at,original_lang,original_text,korean_text,current_lang_at_first_seen,clicked_original,clicked_translation,visit_date_hint,wait_time_hint,reservation_hint,crawl_status,error
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tGdWREVlhjMFJQTlVkRGIwVlNUbU42TWw5V09WRRAB,5.0,별표 5개,10개월 전,2026-07-13T16:47:29.004186+00:00,en,"It felt like being in Japan, and I really enjoyed discovering many rare brands that are hard to find elsewhere.","마치 일본에 온 것 같은 느낌이었고, 다른 곳에서는 찾기 어려운 희귀한 브랜드들을 많이 발견할 수 있어서 정말 즐거웠습니다.",ko,True,False,,,,success,
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2pKc01XUnljMFZPWm1wZmFWZFJWR3hEYmpOSFgxRRAB,5.0,별표 5개,1년 전,2026-07-13T16:47:33.181370+00:00,ko,가게 점장님의 패션의 이해도가 매우 높아서 좋았어요♡,가게 점장님의 패션의 이해도가 매우 높아서 좋았어요♡,ko,False,False,,,,success,
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21jeFMzaG9kWFpsYkhaQmREazNXa2N3U0dKQk9YYxAB,5.0,별표 5개,1년 전,2026-07-13T16:47:34.482282+00:00,en,"Friendly staff and a great selection, including one of my favorite Korean brands, Blackmerle.","친절한 직원들과 다양한 상품들이 있어서 좋았고, 제가 좋아하는 한국 브랜드 중 하나인 블랙멀도 있었어요.",ko,True,False,,,,success,
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tSTFprc3lkRGhLTTB4S1EwVktWMjlUZDBNeFRYYxAB,5.0,별표 5개,1년 전,2026-07-13T16:47:38.776702+00:00,ko,놀러갔는데 다양한 브랜드가 많아서 좋았어요,놀러갔는데 다양한 브랜드가 많아서 좋았어요,ko,False,False,,,,success,
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChZDSUhNMG9nS0VMQ3ZrNWF5MktfdWVBEAE,5.0,별표 5개,1년 전,2026-07-13T16:47:40.879874+00:00,,,,,False,False,,,,no_text,
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChZDSUhNMG9nS0VNakhsNmFObUxtU0d3EAE,5.0,별표 5개,1년 전,2026-07-13T16:47:43.943222+00:00,en,Beautiful concept store with a great selection of brands and the staff is friendly,훌륭한 브랜드들을 다양하게 갖춘 아름다운 콘셉트 스토어이며 직원들도 친절합니다.,ko,True,False,,,,success,
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChZDSUhNMG9nS0VJQ0FnTURvNXNDT053EAE,5.0,별표 5개,1년 전,2026-07-13T16:47:47.042795+00:00,zh-Hans,这里卖场真的好有氛围感！！！还有很多在别的买手店买不到的小众品牌，日本品牌，增加了很多逛街的乐趣呢～而且店员们也很细心，很亲切！！下次来旅游我也一定还会来这里逛街！！！太喜欢了～,이 매장 분위기 정말 최고예요!!! 일본 브랜드를 비롯해 다른 부티크에서는 찾아볼 수 없는 니치 브랜드들이 많아서 쇼핑이 훨씬 즐거워요! 게다가 직원분들도 너무 친절하고 세심하게 챙겨주셨어요!! 다음에 여행 가면 꼭 다시 올 거예요!!! 너무 좋아요~,ko,True,False,,,,success,
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChdDSUhNMG9nS0VJQ0FnTURRcEpTVS13RRAB,1.0,별표 1개,1년 전,2026-07-13T16:47:49.805443+00:00,en,"The worst service in Korea! Disappointing attitude of the staff, please relearn how to serve customers😀…",한국에서 최악의 서비스였어요! 직원들의 태도가 너무 실망스러웠습니다. 고객 응대 방법을 다시 배우셔야 할 것 같아요.😀…,ko,True,False,,,,success,
h55o29,ENPh55o29,MECLADS Hannam-dong Select Shop,Meclads Hannam 맥클래즈 한남,https://www.google.com/maps/place/Meclads+Hannam+%EB%A7%A5%ED%81%B4%EB%9E%98%EC%A6%88+%ED%95%9C%EB%82%A8/data=!3m1!4b1!4m6!3m5!1s0x357ca3e7ac360f79:0x1e523c57bb04e31e!8m2!3d37.5374954!4d127.0029341!16s%2Fg%2F11fjschm0d?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChZDSUhNMG9nS0VJQ0FnSUR2dk5UdUtBEAE,3.0,별표 3개,1년 전,2026-07-13T16:47:52.342372+00:00,en,"Customer service not the best - they're not that inviting and very careful with how you interact with the product to the point of annoyance even when you're willing to buy such expensive items. Price, brand selection, interior design, and sales are great however.","고객 서비스가 최고는 아니에요. 친절하지도 않고, 고가 제품을 사려고 해도 제품 사용에 너무 신경을 써서 짜증이 날 정도예요. 그래도 가격, 브랜드, 인테리어, 세일은 괜찮은 편이에요.",ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21wZk5uVm5iVGh6YVc1bVZ6QlVaUzExZVZWSGNuYxAB,4.0,별표 4개,2주 전,2026-07-13T16:48:15.015099+00:00,en,A cool place to visit and see the latest pens. Didn't end up getting anything since I was looking for paint pens. A fun piece to visit,"최신 펜들을 구경할 수 있는 멋진 곳이었어요. 저는 페인트 펜을 찾고 있던 게 아니라서 결국 아무것도 사지는 않았지만, 즐거운 경험이었어요.",ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21zME1uUmthSEJ5Y1hJdFdrazNWbU53VG1GUGNWRRAB,4.0,별표 4개,2주 전,2026-07-13T16:48:17.972022+00:00,ja,1000ウォンでオリジナルボールペンを作るのが楽しい。そんなに混んでないので楽しめる。,1000원으로 오리지널 볼펜을 만드는 게 재미있다. 그렇게 혼잡하지 않기 때문에 즐길 수 있다.,ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25KSVUyVjNjVFp3WkdKT2EwRjFjbVJIVTBkT2JYYxAB,4.0,별표 4개,1개월 전,2026-07-13T16:48:22.938511+00:00,,,,,False,False,,,,no_text,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xST2NHbHNhRWc1U1V4RlpuRlFRWGhITTBGdk5GRRAB,1.0,별표 1개,2개월 전,2026-07-13T16:48:24.951671+00:00,en,We had made a purchase here. and was sitting by the calligraphy bar. We did not know we cannot sit there. A male staff (please see picture below) was so rude and made us feel so unwelcome despite us being actual paying customers. You should work on your service skills!!!,"저희는 이곳에서 물건을 구매하고 서예 코너 옆에 앉아 있었습니다. 그런데 그곳에 앉으면 안 된다는 것을 몰랐습니다. 한 남성 직원(아래 사진 참조)이 매우 무례하게 행동했고, 저희가 실제로 돈을 지불한 고객임에도 불구하고 전혀 환영받지 못하는 기분이었습니다. 서비스 마인드를 개선하셔야 할 것 같습니다!",ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2pOMFptdExWSGQyTFVWR1lsZGthMUZPTTBGdGJXYxAB,3.0,별표 3개,2개월 전,2026-07-13T16:48:28.574258+00:00,,,,,False,False,,,,no_text,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21vMlFqTmpWVmRSVVdKQlQyUldYMVJhVWs1b01VRRAB,1.0,별표 1개,수정일: 2개월 전,2026-07-13T16:48:31.009408+00:00,en,"The store is small and really doesn’t have much. It’s not worth going to. I booked the Ink Lab experience at this branch, but a male staff member told me I couldn’t take the class because I wasn’t fluent in Korean. Without even asking me, he said he would cancel my reservation. He made it sound overly complicated, even though he spoke a little English and I understood everything he said in Korean. He could have easily typed out a few simple instructions using a translator if I really needed help, but instead he insisted the class was only for Koreans, not international customers. When I asked him to give examples of the instructions he’d provide in Korean, he seemed annoyed and just kept making excuses. It was clear that he just didn’t want to put in the effort and work because I was able to take the class without any problems at another branch. He claimed that all other branches would say the same thing as him, which wasn’t true. Note that that this branch is located in Seongsu, which is known to welcome international customers. I’ve never seen a store in Seongsu not accommodate people from around the world. It’s just bad business practice!","매장은 작고 상품도 별로 없어요. 갈 가치가 전혀 없는 곳입니다. 이 지점에서 잉크랩 체험을 예약했는데, 남자 직원이 한국어가 서툴다는 이유로 수업을 들을 수 없다고 하더군요. 제 의견을 묻지도 않고 예약을 취소하겠다고 했습니다. 영어를 조금 할 줄 알아서 한국어로 하는 말은 다 알아들을 수 있었는데도, 그는 마치 모든 걸 복잡하게 설명하는 것처럼 말했습니다. 정말 도움이 필요했다면 통역사를 써서 간단한 설명이라도 해줄 수 있었을 텐데, 그는 수업은 한국인만 받을 수 있고 외국인은 안 된다고 고집했습니다. 제가 한국어로 설명해 줄 예시를 들어달라고 하자, 그는 짜증을 내며 계속 변명만 늘어놓았습니다. 다른 지점에서는 아무 문제 없이 수업을 들었는데, 자기는 그러기 싫어하는 게 분명했습니다. 다른 지점들도 다 똑같다고 했는데, 사실이 아니었습니다. 참고로 이 지점은 외국인 고객에게 비교적 관대한 곳으로 알려진 성수에 있습니다. 성수에서 전 세계 사람들을 배려하지 않는 가게는 본 적이 없어요. 정말 형편없는 영업 방식이죠!",ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25salFUTlFTMGg2VFhad1RVNUpSSGh2TlVWNE1tYxAB,5.0,별표 5개,4개월 전,2026-07-13T16:48:34.991799+00:00,ko,모나미 펜 좋아요!,모나미 펜 좋아요!,ko,False,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21ndFRUbFFkMFZDZG05dGRuQkJiM0EzUkZwaVRrRRAB,1.0,별표 1개,4개월 전,2026-07-13T16:48:38.548961+00:00,en,"No wonder why this stationary place isn’t popular anymore, the service here sucks!!!! Super rude and mean! I’m very disappointed because I bought from them before. I came in to get some pens but because of their service, I walked away! Won’t be back again for sure!","이 문구점이 더 이상 인기가 없는 이유를 알겠네요. 서비스가 정말 최악이에요! 너무 무례하고 불친절해요! 예전에 여기서 물건을 산 적이 있어서 기대했는데, 이번에는 너무 실망했어요. 펜을 사러 갔는데, 서비스 때문에 그냥 나왔어요! 다시는 안 갈 거예요!",ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21VMGFHRlVSSE4xVTNaa2JubHNja1ZQTmtRM1RuYxAB,5.0,별표 5개,수정일: 5개월 전,2026-07-13T16:48:42.091465+00:00,en,Very nice selection of stationary. Monami is a love brand since 80's ♡,문구류 종류가 정말 다양하네요. 모나미는 80년대부터 사랑받아온 브랜드예요 ♡,ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2pGMlJ6VXpSMUZQVVZKRlVGaGhjR2t3VUdkUVRXYxAB,4.0,별표 4개,5개월 전,2026-07-13T16:48:46.295349+00:00,en,Staff is friendly. But will hope to see more designs for the DIY pens,직원들은 친절합니다. 하지만 DIY 펜 디자인이 더 다양해졌으면 좋겠습니다.,ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2pneGVVdENTM3BGWjE5a1JVeE5ZbXhpYlhCVk1uYxAB,3.0,별표 3개,6개월 전,2026-07-13T16:48:57.795454+00:00,ja,動物キラキラシール購入。狭い店内だが人で賑わっていた。,동물 반짝이 인감 구입. 좁은 점내이지만 사람으로 붐비고 있었다.,ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25obWJsWndNbWQyTkZSTVNFMTBiRlZXT1Vwa05VRRAB,3.0,별표 3개,7개월 전,2026-07-13T16:49:01.533859+00:00,en,A stationery shop that you could customise your own ink and pen.,잉크와 펜을 직접 맞춤 제작할 수 있는 문구점.,ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21OTFZtczJOWEppTTBJdE1GVjNPRXA0UlhoblpGRRAB,5.0,별표 5개,8개월 전,2026-07-13T16:49:03.674248+00:00,en,"We visited to make our own pens, which cost only 1,000 KRW each—a fun and affordable activity. It was a nice surprise and a unique souvenir to take home. The pens aren’t the best quality, but the experience itself is enjoyable and something a bit different to try while in Seongsu.","저희는 직접 펜을 만들어보는 체험을 하러 갔는데, 펜 한 자루에 1,000원밖에 안 해서 재미있고 저렴했어요. 예상치 못한 즐거움이었고, 집에 가져갈 특별한 기념품이 되었죠. 펜 품질이 최고는 아니지만, 체험 자체가 즐거웠고 성수에서 색다른 경험을 해볼 만한 곳이었어요.",ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21kalJ6ZExNM2g0TlhRelowVnBRa1pHZUhSTUxVRRAB,4.0,별표 4개,8개월 전,2026-07-13T16:49:07.407694+00:00,vi,"Cửa hàng Monami Seongsu có không gian hiện đại và gọn gàng, rất ấn tượng. Mình thích ngắm các sản phẩm văn phòng phẩm và thiết kế, chụp ảnh cũng rất đẹp!","모나미 성수점 매장은 모던하고 깔끔한 공간이 인상적이었어요. 문구류와 디자인 제품들을 구경하는 재미도 있었고, 사진 찍기에도 정말 좋은 곳이었어요!",ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21oWlp6Z3diMnB1WTJrd2FrZGhia28xWWtaUGIzYxAB,5.0,별표 5개,11개월 전,2026-07-13T16:49:10.305419+00:00,th,ตอนนี้แม่สตันนิ่งมาก ร้านเครื่องเขียนที่ ทำให้เสียตังค์ได้555,엄마는 지금 너무 놀라셨어요. 저 문구점은 정말 돈 낭비야! 555,ko,True,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2pSU01qTk1PVzlJTW5SSGRVSnFlWFIzUmtaNlJuYxAB,5.0,별표 5개,11개월 전,2026-07-13T16:49:15.103193+00:00,ko,한번쯤 꼭 가보시길 추천드립니다. 추억의 모나미!,한번쯤 꼭 가보시길 추천드립니다. 추억의 모나미!,ko,False,False,,,,success,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChZDSUhNMG9nS0VJQ0FnTURvcklLV1p3EAE,3.0,별표 3개,1년 전,2026-07-13T16:49:17.394328+00:00,,,,,False,False,,,,no_text,
k0r1d9,ENPk0r1d9,MONAMI FACTORY Seongsu Branch,모나미스토어 성수점,https://www.google.com/maps/place/%EB%AA%A8%EB%82%98%EB%AF%B8%EC%8A%A4%ED%86%A0%EC%96%B4+%EC%84%B1%EC%88%98%EC%A0%90/data=!3m1!4b1!4m6!3m5!1s0x357ca5209a3a5a95:0xbf5f412e533d855a!8m2!3d37.5444502!4d127.0553861!16s%2Fg%2F11p_3lz_ly?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChdDSUhNMG9nS0VJQ0FnTUNveWJHTzVBRRAB,4.0,별표 4개,1년 전,2026-07-13T16:49:19.412022+00:00,en,I saw this store online where you can customize your own pen. Cute store but I didn't buy anything.,"온라인에서 나만의 펜을 만들 수 있는 가게를 봤어요. 예쁜 가게였는데, 아무것도 사지는 않았어요.",ko,True,False,,,,success,
