id,restaurant_id,menu_order,menu_name,price_text,price_value,is_main
2461,10073597,6,초콜릿칩 팬케이크(Half),"12,000원",12000,true
2462,10073597,7,피칸 팬케이크(Half),"12,000원",12000,true
2463,10073597,8,플레인와플,"11,000원",11000,true
2464,10073597,9,블루베리와플,"14,000원",14000,true
2465,10073597,10,치킨텐더&와플,"24,000원",24000,true
2466,10073597,11,프렌치토스트,"16,000원",16000,true
2467,10073597,12,몬테크리스토 프렌치토스트,"25,000원",25000,true
2468,10073597,13,바나나 카라멜 크레페(Half),"12,000원",12000,true
2469,10073597,14,콥샐러드,"25,000원",25000,true
2470,10073597,15,타코샐러드,"25,000원",25000,true
2471,10073597,16,코코넛 팬케이크(Half),"11,500원",11500,true
2472,10073597,17,베이컨 팬케이크(Half),"12,000원",12000,true
2473,10073597,18,하브&하프 팬케이크(Full),"18,000원",18000,true
2474,10073597,19,스위트 칙스 팬케이크(Full),"25,000원",25000,true
2475,10073597,20,생과일 팬케이크(Full),"25,000원",25000,true
2476,10073597,21,바나나 피칸 팬케이크(Full),"19,000원",19000,true
2477,10073597,22,바나나초콜릿 칩 팬케이크(Full),"19,000원",19000,true
2478,10073597,23,고다치즈 팬케이크(Full),"15,000원",15000,true
2479,10073597,24,담요 속 돼지 세마리(Full),"16,000원",16000,true
2480,10073597,25,올마이티 베이컨 체다 프렌치토스트,"26,000원",26000,true
2481,10073597,26,생과일 프렌치토스트,"25,000원",25000,true
2482,10073597,27,블루베리&베이컨 프렌치토스트,"25,000원",25000,true
2483,10073597,28,바나나 피칸프렌치토스트,"19,000원",19000,true
2484,10073597,29,생과일와플,"25,000원",25000,true
2485,10073597,30,플레인 크레페(Half),"10,000원",10000,true
2486,10073597,31,프렌치 크레페(Half),"12,000원",12000,true
2487,10073597,32,생과일 크레페(Full),"25,000원",25000,true
2488,10073597,33,이탈리안 오믈렛,"24,000원",24000,true
2489,10073597,34,할라피뇨&베이컨 오믈렛,"23,000원",23000,true
2490,10073597,35,플로렌틴 오믈렛,"23,000원",23000,true
2491,10073597,36,베이컨&치즈 오믈렛,"23,000원",23000,true
2492,10073597,37,베지테이런 오믈렛,"24,000원",24000,true
2493,10073597,38,머쉬룸 오믈렛,"25,000원",25000,true
2494,10073597,39,산타페 오믈렛,"25,000원",25000,true
2495,10073597,40,카우보이 오믈렛,"25,000원",25000,true
2496,10073597,41,미트러버스 오믈렛,"26,000원",26000,true
2497,10073597,42,에버파퓰러조,"20,000원",20000,true
2498,10073597,43,뽀빠이 스크램블러,"21,000원",21000,true
2499,10073597,44,캘리포니안 스크램블러,"24,000원",24000,true
2500,10073597,45,지중해식 스크램블러,"23,000원",23000,true
2501,10073597,46,컨트리 베네딕트,"23,000원",23000,true
2502,10073597,47,에그 블랙스톤,"25,000원",25000,true
2503,10073597,48,케이준 쉬림프 베네딕트,"27,000원",27000,true
2504,10073597,49,에그 베네딕트 고다 치즈 팬케이크,"23,000원",23000,true
2505,10073597,50,할라피뇨&베이컨 감자 해쉬,"22,000원",22000,true
2506,10073597,51,이탈리안 감자 해쉬,"22,000원",22000,true
2507,10073597,52,스파이스 칠리 치즈 해쉬브라운,"24,000원",24000,true
2508,10073597,53,사우스웨스턴 해시브라운,"23,000원",23000,true
2509,10073597,54,수프림 해쉬브라운,"24,000원",24000,true
2510,10073597,55,스테이크 해쉬&수란,"27,000원",27000,true
2511,10073597,56,"베이컨,소시지,체다 치즈 멜트 해쉬브라운","25,000원",25000,true
2512,10073597,57,베이컨&에그,"19,000원",19000,true
2513,10073597,58,링크소시지&에그,"17,000원",17000,true
2514,10073597,59,햄&에그,"18,000원",18000,true
2515,10073597,60,미트러버스 미트&에그,"26,000원",26000,true
2516,10073597,61,스테이크&에그,"47,000원",47000,true
2517,10073597,62,더치베이비 프레쉬프루트,"27,000원",27000,true
2518,10073597,63,더치베이비 프레쉬프루트&아이스크림,"29,500원",29500,true
2519,10073597,64,애플팬케이크,"25,000원",25000,true
2520,10073597,65,치킨텐더샐러드,"24,000원",24000,true
2521,10073597,66,그릴드 치킨 시저 샐러드,"22,000원",22000,true
2522,10073597,67,이탈리안 찹 샐러드,"24,000원",24000,true
2523,33020131,1,전설우대갈비 (1대) (370g),"42,000원",42000,true
2524,33020131,2,전설소갈비살(160g),"26,000원",26000,true
2525,33020131,3,전설삼겹살(200g),"22,000원",22000,true
2526,33020131,4,전설소막창(200g),"29,000원",29000,true
2527,33020131,5,"[런치]소갈비살(160g)+된장찌개,공기밥","28,000원",28000,false
2528,33020131,6,[런치]소갈비살(160g)+물냉면,"28,000원",28000,true
2529,33020131,7,[런치]소갈비살(160g)+비빔냉면,"28,000원",28000,true
2530,33020131,8,물냉면,"12,000원",12000,true
2531,33020131,9,비빔냉면,"12,000원",12000,true
2532,33020131,10,공기밥,"1,500원",1500,false
2533,5979642,1,바사칸닭,,,true
2534,5979642,2,쏘핫레드홀릭,,,true
2535,5979642,3,마라크런킹,,,true
2536,5979642,4,크런킹,,,true
2537,5979642,5,양념에 반한닭,,,true
2538,5979642,6,간장에 반한닭,,,true
2539,5979642,7,양념간장에 반한닭,,,true
2540,5979642,8,간장레드에 반한닭,,,true
2541,5979642,9,촉촉칸닭,,,true
2542,5979642,10,쏘핫레드그릴,,,true
2543,5979642,11,촉촉칸파닭,,,true
2544,5979642,12,갈릭로스트,,,true
2545,5979642,13,불고기그릴,,,true
2546,5979642,14,갈릭레드그릴,,,true
2547,5979642,15,불고기레드그릴,,,true
2548,5979642,16,후레쉬쌈닭,,,true
2549,5979642,17,바베큐쌈닭,,,true
2550,5979642,18,쌈닭화히타,,,true
2551,5979642,19,쌈닭파이팅,,,true
2552,5979642,20,마르게리타 피자,,,true
2553,5979642,21,페퍼로니 피자,,,true
2554,5979642,22,고르곤졸라 피자,,,true
2555,5979642,23,시실리안 치킨퀘사디아,,,true
2556,5979642,24,불고기 치킨퀘사디아,,,true
2557,5979642,25,쫄뱅이,,,true
2558,5979642,26,치쫄면,,,true
2559,5979642,27,해물누룽지탕,,,true
2560,5979642,28,해물짬뽕탕,,,true
2561,5979642,29,백합조개탕,,,true
2562,5979642,30,듬뿍어묵탕,,,true
2563,5979642,31,무뼈불닭발,,,true
2564,5979642,32,오도독 오돌뼈,,,true
2565,5979642,33,로제떡볶이,,,true
2566,5979642,34,국물떡볶이,,,true
2567,5979642,35,국물쫄볶이,,,true
2568,5979642,36,바삭쥐포튀김,,,true
2569,5979642,37,모짜치즈볼,,,true
2570,5979642,38,야시장 새우깡,,,true
2571,5979642,39,오다리튀김,,,true
2572,5979642,40,똥집강정,,,true
2573,5979642,41,매운 똥집강정,,,true
2574,5979642,42,치빵치킨샐러드,,,true
2575,5979642,43,멕시칸치즈나쵸,,,true
2576,5979642,44,미안한포테이토,,,true
2577,5979642,45,샤인머스캣 샤베트,,,true
2578,5979642,46,애플망고 샤베트,,,true
2579,5979642,47,촉촉오징어,,,true
2580,5979642,48,촉촉노가리,,,true
2581,5979642,49,쥐포구이,,,true
2582,5979642,50,요구르트 샤베트,,,true
2583,5979642,51,바삭이먹태,,,true
2584,27165931,1,재래식 소금구이 (500g),"59,000원",59000,true
2585,27165931,2,고추장 양념구이 (160g),"19,000원",19000,true
2586,27165931,3,가브리살 (160g/한정판매),"20,000원",20000,true
2587,27165931,4,항정살 (160g/한정판매),"22,000원",22000,true
2588,27165931,5,검은콩 한우된장,"9,000원",9000,true
2589,27165931,6,흑돼지 김치찌개,"9,000원",9000,true
2590,27165931,7,김치 온국수,"7,000원",7000,true
2591,27165931,8,지리산 칡냉면 (물/비빔),"7,000원",7000,true
2592,27165931,9,산청볶음밥,"11,000원",11000,true
2593,27165931,10,한우 생등심 1++ (120g),"42,000원",42000,true
2594,27165931,11,통갈매기살 (160g/한정판매),"20,000원",20000,true
2595,27165931,12,재첩된장술밥,"10,000원",10000,true
2596,2330074,1,블랙트러플돈카츠산도,"22,000원",22000,true
2597,2330074,2,더 팀버 하우스 떡볶이,"22,000원",22000,true
2598,2330074,3,치킨가라아게,"20,000원",20000,true
2599,2330074,4,해산물오꼬노미야끼,"20,000원",20000,true
2600,2330074,5,일본식마파두부,"18,000원",18000,true
2601,2330074,6,피스타치오 모나카,"9,000원",9000,true
2602,1140450,1,얼큰수제비,"10,000원",10000,true
2603,1140450,2,들깨수제비,"10,000원",10000,true
2604,1140450,3,해물파전,"15,000원",15000,true
2605,1140450,4,일반수제비,"9,000원",9000,true
2606,1140450,5,골뱅이무침,"19,000원",19000,true
2607,1140450,6,냉콩국수,"11,000원",11000,true
2608,20260781,1,디너) 모도우시그니처한우수라코스 (90g),"159,000원",159000,true
2609,20260781,2,시그니처한우구이미식코스 (90g)(런치),"89,000원",89000,true
2610,20260781,3,한우샤브샤브코스 (120g),"49,000원",49000,true
2611,20260781,4,한우샤브샤브스페셜코스 (90g),"49,000원",49000,true
2612,20260781,5,한우구이코스 (90g),"69,000원",69000,true
2613,20260781,6,모도우한우스탠다드코스 (90g),"129,000원",129000,true
2614,20260781,7,1++워터에이징한우채끝등심 (100g),"45,000원",45000,true
2615,20260781,8,1++워터에이징한우안심 (100g),"49,000원",49000,true
2616,20260781,9,1++워터에이징한우꽃새우살,"55,000원",55000,true
2617,20260781,10,농어구이와 보리리조또,"32,000원",32000,true
2618,20260781,11,시그니처한우구이미식코스 (120g)(런치),"99,000원",99000,true
2619,20260781,12,시그니처한우구이미식코스 (150g)(런치),"109,000원",109000,true
2620,20260781,13,한우샤브샤브코스 (90g),"39,000원",39000,true
2621,20260781,14,한우샤브샤브코스 (150g),"59,000원",59000,true
2622,20260781,15,한우샤브샤브스페셜코스 (120g),"59,000원",59000,true
2623,20260781,16,한우샤브샤브스페셜코스 (150g),"69,000원",69000,true
2624,20260781,17,한우구이코스 (120g),"79,000원",79000,true
2625,20260781,18,한우구이코스 (150g),"89,000원",89000,true
2626,20260781,19,1++한우등심프리미엄샤브샤브 (1인),"49,000원",49000,true
2627,20260781,20,1++한우육회와김부각,"39,000원",39000,true
2628,20260781,21,한우육포솥밥,"35,000원",35000,true
2629,20260781,22,제철숙성회,"25,000원",25000,true
2630,20260781,23,계절국수,"18,000원",18000,true
2631,20260781,24,한우미역국,"15,000원",15000,true
2632,20260781,25,부드러운계란찜,"5,000원",5000,true
2633,20260781,26,모도우한우스탠다드코스 (120g),"139,000원",139000,true
2634,20260781,27,모도우한우스탠다드코스 (150g),"149,000원",149000,true
2635,12207690,1,이베리코 돼지목살 숯불구이 정식,"24,000원",24000,true
2636,12207690,2,갈비 솥밥 정식,"25,000원",25000,true
2637,12207690,3,육회비빔밥정식,"19,000원",19000,true
2638,12207690,4,정선 곤드레 연근 양양 솥밥 정식,"21,000원",21000,true
2639,12207690,5,소고기 제주 무우 솥밥 정식,"17,000원",17000,true
2640,12207690,6,고등어 숯불구이 정식(점심한정),"16,000원",16000,true
2641,12207690,7,숯불 삼계 영양 솥밥 정식,"22,000원",22000,true
2642,12207690,8,닭다리살 숯불구이 정식,"19,000원",19000,true
2643,12207690,9,"고깃상-갈비본살,돼지목살,닭다리살","56,000원",56000,true
2644,12207690,10,한우육사시미,"25,000원",25000,true
2645,12207690,11,바삭 해물 부추전,"17,000원",17000,true
2646,12207690,12,마약된장찌개(추가시 가능),"8,000원",8000,false
2647,12207690,13,흑돼지 샤브샤브(지리산 버크셔K),"24,000원",24000,true
2648,8762265,1,1KG 스테이크,,,true
2649,8762265,2,목살 스테이크 샐러드,,,true
2650,8762265,3,함박 스테이크,,,true
2651,8762265,4,돈LA 갈비 스테이크,,,true
2652,8762265,5,목살 파히타,,,true
2653,8762265,6,파히타,,,true
2654,8762265,7,빠네 크림 파스타,,,true
2655,8762265,8,빠네 로제 파스타,,,true
2656,8762265,9,베이컨 까르보나라,,,true
2657,8762265,10,베이컨 로제 파스타,,,true
2658,8762265,11,청양 마늘 올리오 파스타,,,true
2659,8762265,12,미트 토마토 파스타,,,true
2660,8762265,13,해산물 올리브 파스타,,,true
2661,8762265,14,트러플 화이트 라구 파스타,,,true
2662,8762265,15,해산물 토마토 파스타,,,true
2663,8762265,16,해산물 크림 파스타,,,true
2664,8762265,17,게살오이스터파스타,,,true
2665,8762265,18,베이컨 버섯 필라프,,,true
2666,8762265,19,새우 필라프,,,true
2667,8762265,20,목살 김치 필라프,,,true
2668,8762265,21,목살 필라프,,,true
2669,8762265,22,치킨 커리 필라프,,,true
2670,8762265,23,트러플 화이트 라구 리조또,,,true
2671,8762265,24,베이컨 크림 리조또,,,true
2672,8762265,25,해산물 토마토 리조또,,,true
2673,8762265,26,게살 오이스터 리조또,,,true
2674,8762265,27,스윗-콘 피자,,,true
2675,8762265,28,치즈 치즈 피자,,,true
2676,8762265,29,고르곤졸라 피자,,,true
2677,8762265,30,페퍼로니 피자,,,true
2678,8762265,31,불고기 샐러드 피자,,,true
2679,8762265,32,하와이안 피자,,,true
2680,8762265,33,콘베이컨 피자,,,true
2681,8762265,34,청귤 에이드,,,true
2682,8762265,35,패션 후르츠 에이드,,,true
2683,8762265,36,딸기 에이드,,,true
2684,8762265,37,라임 민트 에이드,,,true
2685,8762265,38,자몽 에이드,,,true
2686,8762265,39,청포도 에이드,,,true
2687,8762265,40,레모네이드,,,true
2688,8762265,41,제주 한라봉 에이드,,,true
2689,8118170,1,1++ 한우 꽃등심,"48,000원",48000,true
2690,8118170,2,1++ 한우 눈꽃 살치살,"62,000원",62000,true
2691,34161377,1,간장게장 들기름 막국수 단품,"59,000원",59000,true
2692,34161377,2,[점심] 고방수라상 (3인이상가능),"59,000원",59000,true
2693,34161377,3,72시간 숙성 LA갈비 배추스테이크,"45,000원",45000,true
2694,34161377,4,특 대왕 민물장어 양념구이 정식,"55,000원",55000,true
2695,34161377,5,영광 법성포 보리굴비 선물세트 출시,변동가격,,true
2696,34161377,6,점심 맛집 고방채의 점심 특선,변동가격,,true
2697,34161377,7,직장인 점심 혜택 요일별 할인 이벤트,변동가격,,false
2698,34161377,8,점심 가마솥 전복죽 정식 (2인이상),"30,000원",30000,true
2699,34161377,9,저녁 가마솥 전복죽 정식 (한정수량),"30,000원",30000,true
2700,34161377,10,고방채 대표 몸보신 한우 불낙 전골,"45,000원",45000,true
2701,34161377,11,동해꽃발문어숙회 한식 술집 안주,"45,000원",45000,true
2702,34161377,12,담백한 장어 솥밥 정식,"28,000원",28000,true
2703,34161377,13,슬로우쿡 갈비찜솥밥 정식,"28,000원",28000,true
2704,34161377,14,우니 해물 솥밥 정식,"28,000원",28000,true
2705,34161377,15,영광 보리굴비 반상,"32,000원",32000,true
2706,34161377,16,[점심] 간장게장 들기름 막국수 정식,"32,000원",32000,true
2707,34161377,17,LA갈비구이 정식,"36,000원",36000,true
2708,34161377,18,[저녁] 고방수라상 (3인이상가능),"69,000원",69000,true
2709,34161377,19,고방채 진미상,"119,000원",119000,true
2710,34161377,20,고방채 보양상,"142,000원",142000,true
2711,34161377,21,고방채 대감상,"153,000원",153000,true
2712,34161377,22,부드러운 한식 시그니처 모둠수육 전골,"68,000원",68000,true
2713,34161377,23,여의도 한식 시그니처 한상 육해보쌈,"78,000원",78000,true
2714,34161377,24,모둠 숙회-동해산 문어 왕소라 한접,"50,000원",50000,true
2715,34161377,25,바다향 시그니처 동해 왕소라 숙회,"45,000원",45000,true
2716,34161377,26,한정 수량 메뉴 안내,변동가격,,true
2717,34161377,27,고방채 서여의도점의 베스트 메뉴,변동가격,,true
2718,34161377,28,MENU FOR FOREIGNER,변동가격,,true
2719,34161377,29,고방채 주안상,"160,000원",160000,true
2720,34161377,30,파주 장단콩 불고기 두부 야채전골,"68,000원",68000,true
2721,34161377,31,아롱사태 스지조림,"38,000원",38000,true
2722,34161377,32,장단콩 두부 김치수육,"38,000원",38000,true
2723,34161377,33,모둠숙회,"50,000원",50000,true
2724,34161377,34,동래 해물파전,"28,000원",28000,true
2725,34161377,35,참송이와 들기름 소금,"22,000원",22000,true
2726,34161377,36,황금배추쌈 가리비젓,"20,000원",20000,true
2727,34161377,37,오이무침,"12,000원",12000,true
2728,34161377,38,명란오이무침,"15,000원",15000,true
2729,19266062,1,낙지볶음밥(2인 분량),"12,000원",12000,true
2730,19266062,2,수제 돼지갈비(260g),"19,000원",19000,true
2731,19266062,3,오돌 양념갈비,"17,000원",17000,true
2732,19266062,4,수제소갈비(220g),"32,000원",32000,true
2733,19266062,5,우렁된장찌개,"7,000원",7000,true
2734,19266062,6,누룽지,"5,000원",5000,true
2735,19266062,7,꽃게탕 추가,"10,000원",10000,false
2736,19266062,8,한우채끝등심(150g),"39,000원",39000,true
2737,19266062,9,함흥냉면(후식),"7,000원",7000,true
2738,19266062,10,돼지생갈비(190g),"18,000원",18000,true
2739,19266062,11,돼지갈비정식,"17,000원",17000,true
2740,19266062,12,돼지갈비냉면정식,"20,000원",20000,true
2741,26188436,1,떡볶이,"25,000원",25000,true
2742,26188436,2,하몽 플레이트,"25,000원",25000,true
2743,26188436,3,사쿠라웨일,"21,000원",21000,true
2744,26188436,4,수제 젤라토,"14,000원",14000,true
2745,29883282,1,치즈돌판양념등갈비구이,"19,000원",19000,true
2746,29883282,2,떡구이,"13,000원",13000,true
2747,29883282,3,돌판김치등갈비찜,"16,000원",16000,true
2748,29883282,4,돌판직화쭈꾸미볶음,"14,000원",14000,true
2749,29883282,5,부쭈전,"16,000원",16000,true
2750,29883282,6,매콤크림우동,"12,000원",12000,true
2751,29883282,7,양지칼국수,"11,000원",11000,true
2752,29883282,8,들깨크림우동,"12,000원",12000,true
2753,29883282,9,코코넛새우튀김,"9,000원",9000,true
2754,29883282,10,돌판양념등갈비구이,"17,000원",17000,true
2755,29883282,11,치즈볶음밥,"5,000원",5000,true
2756,29883282,12,백합탕,"12,000원",12000,true
2757,29883282,13,바나나막걸리(1L),"10,000원",10000,true
2758,12381597,1,랍스터조개와 스페셜 찜,"115,000원",115000,true
2759,12381597,2,조개와 스페셜 찜,"69,000원",69000,true
2760,12381597,3,랍스터조개와 스페셜 구이,"125,000원",125000,true
2761,12381597,4,조개와 스페셜 구이,"79,000원",79000,true
2762,12381597,5,랍스터조개와 스페셜 전골,"119,000원",119000,true
2763,12381597,6,조개와 스페셜 전골,"74,000원",74000,true
2764,12381597,7,꽃게탕,"59,000원",59000,true
2765,12381597,8,통볼락 매운탕,"38,000원",38000,true
2766,12381597,9,연포탕,"49,000원",49000,true
2767,12381597,10,킹크랩 (중),"450,000원",450000,true
2768,12381597,11,대게 (중),"180,000원",180000,true
2769,12381597,12,키조개/전복구이,"49,000원",49000,true
2770,12381597,13,해물삼겹삼합,"69,000원",69000,true
2771,12381597,14,랍스터회와 해산물,"160,000원",160000,true
2772,12381597,15,스페셜모듬회,"120,000원",120000,true
2773,12381597,16,도미/농어/숭어,"45,000원",45000,true
2774,12381597,17,광어/우럭,"40,000원",40000,true
2775,12381597,18,연어회,"40,000원",40000,true
2776,12381597,19,키조개관자와 전복회,"45,000원",45000,true
2777,12381597,20,전복회,"30,000원",30000,true
2778,12381597,21,산낙지,"30,000원",30000,true
2779,12381597,22,멍게/해삼,"30,000원",30000,true
2780,12381597,23,딱새우회,"30,000원",30000,true
2781,12381597,24,생문어숙회,"45,000원",45000,true
2782,12381597,25,간장게장,"65,000원",65000,true
2783,12381597,26,간장새우,"33,000원",33000,true
2784,12381597,27,전복/연어장,"39,000원",39000,true
2785,12381597,28,포항물회,"43,000원",43000,true
2786,12381597,29,중화생선튀김,"45,000원",45000,true
2787,12381597,30,연어구이,"40,000원",40000,true
2788,12381597,31,문어버터구이,"44,000원",44000,true
2789,12381597,32,키조개관자버터구이,"39,000원",39000,true
2790,12381597,33,전복버터구이,"44,000원",44000,true
2791,12381597,34,새우소금구이,"25,000원",25000,true
2792,12381597,35,시사모구이,"25,000원",25000,true
2793,12381597,36,오징어볶음,"20,000원",20000,true
2794,12381597,37,쭈꾸미떡볶이,"28,000원",28000,true
2795,12381597,38,골뱅이무침,"20,000원",20000,true
2796,12381597,39,해물파전,"19,000원",19000,true
2797,12381597,40,해물오뎅탕,"25,000원",25000,true
2798,12381597,41,알듬뿍탕,"28,000원",28000,true
2799,12381597,42,새우덴뿌라,"20,000원",20000,true
2800,12381597,43,오징어데침,"15,000원",15000,true
2801,12381597,44,해물라면,"8,000원",8000,true
2802,12381597,45,바지락칼국수,"8,000원",8000,true
2803,12381597,46,복지리탕,"69,000원",69000,true
2804,12381597,47,킹크랩 (대),"580,000원",580000,true
2805,12381597,48,대게 (대),"230,000원",230000,true
2806,12381597,49,가리비찜,"74,000원",74000,true
2807,12381597,50,치즈가리비구이,"79,000원",79000,true
2808,12381597,51,랍스터스페셜낙곱새,"195,000원",195000,true
2809,12381597,52,랍스터스페셜해신탕,"195,000원",195000,true
2810,12381597,53,랍스터스페셜부대전골,"195,000원",195000,true
2811,12381597,54,랍스터스페셜부대전골 (노랍스터),"149,000원",149000,true
2812,12381597,55,통갈치구이,"79,000원",79000,true
2813,12381597,56,불고기버섯전골,"49,000원",49000,true
2814,12381597,57,낙곱새,"49,000원",49000,true
2815,12381597,58,부대전골,"32,000원",32000,true
2816,12381597,59,소고기잡채,"20,000원",20000,true
2817,12381597,60,생목살김치전골,"28,000원",28000,true
2818,12381597,61,해물된장전골,"28,000원",28000,true
2819,12381597,62,김치전,"15,000원",15000,true
2820,12381597,63,삼계탕,"16,000원",16000,true
2821,12381597,64,해물순두부전골,"28,000원",28000,true
2822,12381597,65,전복죽,"15,000원",15000,true
2823,12381597,66,새우죽,"12,000원",12000,true
2824,12381597,67,양념게장,"45,000원",45000,true
2825,12381597,68,한우육회,"30,000원",30000,true
2826,12381597,69,생삼겹살 (180g),"18,000원",18000,true
2827,12381597,70,목살 (180g),"18,000원",18000,true
2828,12381597,71,양념돼지갈비 (250g),"18,000원",18000,true
2829,12381597,72,고등어초회(시메사바),,,true
2830,12381597,73,랍스터 통갈치 해산물조림,,,true
2831,12381597,74,꽃등심,,,true
2832,12381597,75,꽃갈비살,,,true
2833,12381597,76,양념소갈비,,,true
2834,12381597,77,생간,,,true
2835,12381597,78,생삼겹살,,,true
2836,12381597,79,목살,,,true
2837,12381597,80,양념돼지갈비,,,true
2838,6384291,1,삼사（3pcs）,"14,000원",14000,true
2839,6384291,2,블린치키 스 먀솜（3pcs）,"13,000원",13000,true
2840,6384291,3,체부례키（2pcs）,"13,000원",13000,true
2841,6384291,4,블린치키 스 카푸스토이（3pcs）,"11,000원",11000,true
2842,6384291,5,라쓰테가이 르브느이（1pcs）,"7,000원",7000,true
2843,6384291,6,쿠르닉,"13,000원",13000,true
2844,6384291,7,올리비에,"15,000원",15000,true
2845,6384291,8,쏘테,"15,000원",15000,true
2846,6384291,9,시저（치킨 or 새우）,"18,000원",18000,true
2847,6384291,10,샐료드카 폳 슈보이,"16,000원",16000,true
2848,6384291,11,그레체스키,"16,000원",16000,true
2849,6384291,12,피칸트느의,"16,000원",16000,true
2850,6384291,13,올리브예（연어）,"17,000원",17000,true
2851,6384291,14,녜프툰,"19,000원",19000,true
2852,6384291,15,카르멘,"17,000원",17000,true
2853,6384291,16,솔랸카,"16,000원",16000,true
2854,6384291,17,오크러쉬카,"14,000원",14000,true
2855,6384291,18,보르쉬,"15,000원",15000,true
2856,6384291,19,펠메니 스 불료놈,"13,000원",13000,true
2857,6384291,20,쿠리느이 숲 스 랍셔이,"14,000원",14000,true
2858,6384291,21,우하,"14,000원",14000,true
2859,6384291,22,카르토펠 스 그리바미,"13,000원",13000,true
2860,6384291,23,호밀빵,"4,000원",4000,true
2861,6384291,24,그레치카,"6,000원",6000,true
2862,6384291,25,카르토펠 프리,"6,000원",6000,true
2863,6384291,26,카르토펠노에 퓨레,"8,000원",8000,true
2864,6384291,27,리스,"3,000원",3000,true
2865,6384291,28,카르토펠 아이다하,"7,000원",7000,true
2866,6384291,29,오보쉬 그릴,"11,000원",11000,true
2867,6384291,30,샤실륵（닭고기）,"19,000원",19000,true
2868,3922841,1,고추장불고기 정식,"14,000원",14000,true
2869,3922841,2,돼지갈비찜정식,"15,000원",15000,true
2870,3922841,3,순두부백반,"10,000원",10000,true
2871,3922841,4,쌈정식,"10,000원",10000,true
2872,3922841,5,불고기전골(1인),"14,000원",14000,true
2873,3922841,6,떡갈비정식,"16,000원",16000,true
2874,3922841,7,삼겹살정식,"16,000원",16000,true
2875,3922841,8,반반정식,"18,000원",18000,true
2876,3922841,9,갈비살정식,"19,000원",19000,true
2877,3922841,10,곱창전골(1인),"16,000원",16000,true
2878,1139517,1,한우갈비탕,"32,000원",32000,true
2879,1139517,2,한우갈비양곰탕,"32,000원",32000,true
2880,1139517,3,평양냉면,"16,000원",16000,true
2881,1139517,4,한우불고기정식,"32,000원",32000,true
2882,1139517,5,한우불고기냉면정식,"35,000원",35000,true
2883,1139517,6,순메밀냉면,"20,000원",20000,true
2884,10229475,1,평양냉면,"13,000원",13000,true
2885,10229475,2,한우 불고기 정식(120g),"35,000원",35000,true
2886,10229475,3,양념 갈비 정식(200g),"43,000원",43000,true
2887,10229475,4,간장 게장 정식(500g),"41,000원",41000,true
2888,10229475,5,계절 솥밥 정식,"22,000원",22000,true
2889,10229475,6,토속 된장 비빔밥,"12,000원",12000,true
2890,10229475,7,차돌 된장찌개,"13,000원",13000,true
2891,10229475,8,해장 뚝배기 북엇국,"13,000원",13000,true
2892,10229475,9,평양비빔냉면,"13,000원",13000,true
2893,10229475,10,평양들기름냉면,"14,000원",14000,true
2894,10229475,11,알새우계란찜,"12,000원",12000,true
2895,10229475,12,궁중 녹두전,"11,000원",11000,true
2896,10229475,13,무항생제 한우 불고기(150g),"35,000원",35000,true
2897,10229475,14,숯불 양념 갈비(260g),"39,000원",39000,true
2898,13412735,1,빠네치킨,"29,900원",29900,true
2899,13412735,2,피코치킨,"27,900원",27900,true
2900,13412735,3,갈릭치즈후라이,"18,900원",18900,true
2901,13412735,4,미트 칠리소스 치즈 후라이,"19,900원",19900,true
2902,13412735,5,모듬포테이토,"16,900원",16900,true
2903,13412735,6,레귤러포테이토,"13,900원",13900,true
2904,13412735,7,펍스포테이토,"14,900원",14900,true
2905,13412735,8,케이준포테이토,"15,900원",15900,true
2906,13412735,9,허니갈릭치킨,"19,900원",19900,true
2907,13412735,10,크리스피치킨,"18,900원",18900,true
2908,13412735,11,유린치킨,"24,900원",24900,true
2909,13412735,12,불고기샐러드피자,"24,900원",24900,true
2910,13412735,13,시저샐러드,"18,900원",18900,true
2911,4029280,1,[NEW] 열무칼비빔면,"12,500원",12500,true
2912,4029280,2,[NEW] 열무돈불백비빔밥,"13,500원",13500,true
2913,4029280,3,[시그니처] 본죽장조림버터비빔밥,"13,500원",13500,true
2914,4029280,4,불고기낙지비빔밥 (불낙),"15,000원",15000,true
2915,4029280,5,쇠고기듬뿍야채죽(소고기1.5배),"15,500원",15500,true
2916,4029280,6,전복죽 （보양）,"14,500원",14500,true
2917,4029280,7,낙지김치비빔밥,"14,000원",14000,true
2918,4029280,8,신짬뽕비빔밥,"14,000원",14000,true
2919,4029280,9,전복내장해물비빔밥,"17,000원",17000,true
2920,4029280,10,참치야채비빔밥,"13,000원",13000,true
2921,4029280,11,소불고기나물비빔밥,"14,500원",14500,true
2922,4029280,12,6가지나물비빔밥,"12,000원",12000,true
2923,4029280,13,제육볶음나물비빔밥,"13,000원",13000,true
2924,4029280,14,해물된장뚝배기,"13,000원",13000,true
2925,4029280,15,뚝배기제육볶음,"13,000원",13000,true
2926,4029280,16,소불고기버섯뚝배기,"13,500원",13500,true
2927,4029280,17,쇠고기야채죽,"13,500원",13500,true
2928,4029280,18,쇠고기듬뿍버섯죽(소고기1.5배),"14,500원",14500,true
2929,4029280,19,쇠고기버섯죽,"12,500원",12500,true
2930,4029280,20,새우죽,"12,000원",12000,true
