id,restaurant_id,menu_order,menu_name,price_text,price_value,is_main
1184,7062406,18,Well-prepared set (truffle perilla oil),"18,000원",18000,true
1185,28276341,1,"Omakase Aged Sashimi (for 2, 2 pcs x 12 types)","55,000원",55000,true
1186,28276341,2,Today's Low-Sugar Sushi (10 pcs),"16,500원",16500,true
1187,28276341,3,Special Low-Sugar Sushi (12pcs),"19,500원",19500,true
1188,28276341,4,Special Low Sugar Sushi (12 pcs),"23,000원",23000,true
1189,28276341,5,Fresh Sashimi Rice Bowl (rice separate),"13,000원",13000,true
1190,28276341,6,Janguk Sauce (not for sale),"999,999원",999999,true
1191,28276341,7,1 Person Soba Set,"16,000원",16000,true
1192,28276341,8,Ankimo Salted Gimbap 16pcs,"8,000원",8000,true
1193,28276341,9,Salmon assorted sushi (10 pcs),"25,000원",25000,true
1194,28276341,10,Value-packed low-sugar sushi (20pcs),"29,000원",29000,true
1195,28276341,11,Omakase Low-Sugar Sushi 11 pcs (Signature Menu),"28,000원",28000,true
1196,28276341,12,VIP Omakase Sushi 15pcs,"35,000원",35000,true
1197,28276341,13,Low-sugar sushi 8pcs + shrimp tempura 1pc + dipping sauce,"16,000원",16000,true
1198,28276341,14,Udon Set (1 serving),"16,000원",16000,true
1199,28276341,15,"Sashimi Rice Bowl Set (1 serving, rice separate)","16,000원",16000,true
1200,28276341,16,Pork Cutlet Set (1 serving),"18,000원",18000,true
1201,28276341,17,Generous set for 2,"55,000원",55000,true
1202,28276341,18,Solo Drinking Set (1 serving),"28,000원",28000,true
1203,28276341,19,Ddugyu 4-Set,"13,000원",13000,true
1204,28276341,20,Omakase Aged Sashimi (1 person) 2 pcs x 7 varieties,"39,000원",39000,true
1205,28276341,21,Chamisul Fresh (soju),"5,000원",5000,true
1206,28276341,22,Chamisul Original (soju),"5,000원",5000,true
1207,28276341,23,Like the first time (soju),"5,000원",5000,true
1208,28276341,24,Jinro Is Back,"5,000원",5000,true
1209,28276341,25,New,"5,000원",5000,true
1210,28276341,26,Cheongha (rice wine),"6,000원",6000,true
1211,28276341,27,Premium Jinro,"30,000원",30000,true
1212,28276341,28,Hwayo 25,"30,000원",30000,true
1213,28276341,29,Cass (beer),"5,000원",5000,true
1214,28276341,30,Terra,"5,000원",5000,true
1215,4784252,1,Sauced Lavash Chicken,"14,900원",14900,true
1216,4784252,2,Cheese Grill Chicken,"18,000원",18000,true
1217,4784252,3,Chicken Shish Kebab,"20,000원",20000,true
1218,4784252,4,Steak Yogurt Chicken,"21,000원",21000,true
1219,4784252,5,Kofte Chicken,"19,000원",19000,true
1220,4784252,6,Iskender Chicken,"24,000원",24000,true
1221,4784252,7,Pilaf Chicken,"18,000원",18000,true
1222,4784252,8,Buffalo Wing Plate,"20,000원",20000,true
1223,4784252,9,커리 라이스 케밥 Curry Rice Chicken,"18,000원",18000,true
1224,4784252,10,Chicken salad,"17,000원",17000,true
1225,4784252,11,Sauced Lavash Lamb Kebab,"15,900원",15900,true
1226,4784252,12,Cheese Grilled Lamb,"19,000원",19000,true
1227,4784252,13,Shish Kebab Lamb,"24,500원",24500,true
1228,4784252,14,Steak Pirzola Lamb,"27,000원",27000,true
1229,4784252,15,Iskender Lamb,"25,000원",25000,true
1230,4784252,16,Lamb Pilaf,"19,000원",19000,true
1231,4784252,17,커리 라이스 양고기 Curry Rice Lamb,"19,000원",19000,true
1232,4784252,18,Beef kebab with sauce on lavash,"16,900원",16900,true
1233,4784252,19,Cheese Grilled Beef,"20,000원",20000,true
1234,4784252,20,Adana wrap,"18,900원",18900,true
1235,4784252,21,Adana steak,"21,000원",21000,true
1236,4784252,22,코프테 소고기 Kofte Beef,"20,000원",20000,true
1237,4784252,23,Iskender Beef,"26,000원",26000,true
1238,4784252,24,Beef Pilaf,"20,000원",20000,true
1239,4784252,25,커리 라이스 소고기 Curry Rice Beef,"20,000원",20000,true
1240,4784252,26,Falafel plate,"16,900원",16900,true
1241,4784252,27,Palasophie hummus falafel,"17,800원",17800,true
1242,4784252,28,Cheese Pide,"19,000원",19000,true
1243,4784252,29,Olive Cheese Pide,"20,000원",20000,true
1244,4784252,30,Kaymak Plain Pide,"19,900원",19900,true
1245,7939841,1,Margherita Buffalo,"20,900원",20900,true
1246,7939841,2,Stella,"29,900원",29900,true
1247,7939841,3,Ragu Pasta,"29,900원",29900,true
1248,7939841,4,Lobster Pizza,"55,900원",55900,true
1249,7939841,5,Salmon Pizza [R] World No. 1 Pizza,"28,900원",28900,true
1250,7939841,6,O'Pizza,"22,900원",22900,true
1251,7939841,7,Quattro Punggi,"19,900원",19900,true
1252,7939841,8,Quattro Formaggi,"19,900원",19900,true
1253,7939841,9,Patate,"17,900원",17900,true
1254,7939841,10,Margherita,"16,900원",16900,true
1255,7939841,11,Napoli O'Pizza,"24,900원",24900,true
1256,7939841,12,Gamberi rose crema,"23,900원",23900,true
1257,7939841,13,Carbonara,"23,900원",23900,true
1258,7939841,14,Aglio e Olio,"19,900원",19900,true
1259,7939841,15,Ricotta salad,"17,900원",17900,true
1260,7939841,16,Seafood Pasta,"24,900원",24900,true
1261,2330577,1,Meat Platter,"43,000원",43000,true
1262,2330577,2,Lamb and Sweet Potato,"30,000원",30000,true
1263,2330577,3,Surf and Turf,"41,000원",41000,true
1264,2330577,4,Spare Ribs,"28,000원",28000,true
1265,2330577,5,Banger Platter,"21,000원",21000,true
1266,2330577,6,Bunny Chow,"26,000원",26000,true
1267,2330577,7,Meat Pie,"14,500원",14500,true
1268,2330577,8,Malva Pudding,"7,000원",7000,true
1269,15634522,1,Triple Mushroom Stone Pot Rice (Lunch Menu),"20,000원",20000,true
1270,15634522,2,Dry Aging Steak,변동가격,,true
1271,15634522,3,Butter Jangjorim Stone Pot Rice (lunch menu),"22,000원",22000,true
1272,15634522,4,Hyu 135 Stone Pot Rice (lunch menu),"17,000원",17000,true
1273,15634522,5,Half-Dried Fish Rice (Lunch Menu),"23,000원",23000,true
1274,15634522,6,Seafood Stone Pot Rice (Lunch Menu),"25,000원",25000,true
1275,8135346,1,Classic Lasagna,"19,800원",19800,true
1276,8135346,2,Ravioli (Italian dumplings),"21,900원",21900,true
1277,8135346,3,Boscaola,"19,800원",19800,true
1278,8135346,4,Mushroom Cream Pasta (Punggi Pasta),"19,800원",19800,true
1279,8135346,5,Radicchio & Gorgonzola Pasta,"23,100원",23100,true
1280,8135346,6,Tartufo (Truffle Cream Pasta),"24,100원",24100,true
1281,8135346,7,Carbonara (Italian original style),"28,500원",28500,true
1282,8135346,8,Porcini Mushroom Risotto,"22,900원",22900,true
1283,8135346,9,Shrimp risotto (pumpkin & shrimp),"22,900원",22900,true
1284,8135346,10,Manjo Steak,"40,000원",40000,true
1285,8135346,11,Scaloppine,"22,000원",22000,true
1286,27433089,1,Lunch Special Course (120g),"99,000원",99000,true
1287,27433089,2,Lunch A Course (for 2 or more),"39,000원",39000,true
1288,27433089,3,Okdom Gui (grilled tilefish),"29,000원",29000,true
1289,27433089,4,Lunch Special Course (200g),"109,000원",109000,true
1290,27433089,5,Lunch B Course (80g),"59,000원",59000,true
1291,27433089,6,Lunch Course C (80g),"79,000원",79000,true
1292,27433089,7,Lunch B Course (110g),"69,000원",69000,true
1293,27433089,8,Lunch B Course (140g),"79,000원",79000,true
1294,27433089,9,Lunch Course C (110g),"89,000원",89000,true
1295,27433089,10,Lunch Course C (140g),"99,000원",99000,true
1296,27433089,11,Signature Course (140g),"189,000원",189000,true
1297,27433089,12,Course A (90g),"109,000원",109000,true
1298,27433089,13,Course A (120g),"119,000원",119000,true
1299,27433089,14,Course A (150g),"129,000원",129000,true
1300,27433089,15,Course B (90g),"129,000원",129000,true
1301,27433089,16,Course B (120g),"139,000원",139000,true
1302,27433089,17,Course B (150g),"149,000원",149000,true
1303,27433089,18,C Course (130g),"159,000원",159000,true
1304,27433089,19,C Course (160g),"169,000원",169000,true
1305,27433089,20,1++ Aged Hanwoo sirloin (130g),"69,000원",69000,true
1306,27433089,21,1++ Aged Hanwoo tenderloin (130g),"69,000원",69000,true
1307,27433089,22,1++ Aged Hanwoo shrimp meat (120g),"79,000원",79000,true
1308,27433089,23,Gouga fresh truffle beef tartare (170g) (gouga saeng teureopul hanwoo yukhoe),"45,000원",45000,true
1309,27433089,24,Sea Bream and Sea Urchin (8pcs),"25,000원",25000,true
1310,27433089,25,Beef croissant (2 pcs),"15,000원",15000,true
1311,27433089,26,Beef croissant (4 pcs),"30,000원",30000,true
1312,27433089,27,Seaweed soup with beef (2 servings),"18,000원",18000,true
1313,27433089,28,Kimchi fried rice with beef (2 servings),"25,000원",25000,true
1314,1800094,1,Meat Wangmandu (4 pcs),"5,500원",5500,true
1315,1800094,2,Kimchi King Dumplings (4 pcs),"5,500원",5500,true
1316,1800094,3,Hand-cut Noodles,"7,000원",7000,true
1317,1800094,4,Mul Naengmyeon (seasonal menu),"9,000원",9000,true
1318,4105590,1,School-Aged Child,"105,000원",105000,true
1319,4105590,2,Preschool Child,"35,000원",35000,true
1320,4105590,3,Weekday Lunch,"60,000원",60000,true
1321,4105590,4,Weekday Dinner,"105,000원",105000,true
1322,4105590,5,Weekend/Holiday,"105,000원",105000,true
1323,13875612,1,Hwe Naengmyeon (cold raw fish noodles),"13,000원",13000,true
1324,13875612,2,Galbi Stew (large),"82,000원",82000,true
1325,13875612,3,Bibim Naengmyeon (cold spicy noodles),"12,000원",12000,true
1326,13875612,4,Galbi Soup,"16,000원",16000,true
1327,13875612,5,Mandu Soup (dumpling soup),"11,000원",11000,true
1328,13875612,6,Jjin Mandu (steamed dumplings),"10,000원",10000,true
1329,13875612,7,Galbi Stew (medium),"67,000원",67000,true
1330,13875612,8,Galbi Stew (small),"52,000원",52000,true
1331,13875612,9,Boiled pork,"40,000원",40000,true
1332,13875612,10,Boiled pork (half serving),"25,000원",25000,true
1333,13875612,11,Cold Noodles,"12,000원",12000,true
1334,13875612,12,Short rib soup (special),"19,000원",19000,true
1335,13875612,13,Steamed dumplings (half serving),"6,000원",6000,true
1336,13875612,14,Skate Sashimi,"40,000원",40000,true
1337,13875612,15,Skate Sashimi (half serving),"25,000원",25000,true
1338,2248137,1,Dak Hanmari (whole chicken soup),"33,000원",33000,true
1339,2248137,2,Set A (for 2),"37,000원",37000,true
1340,2248137,3,Set B (for 3),"55,000원",55000,true
1341,2248137,4,Set C (for 4),"69,000원",69000,true
1342,1174970,1,Crab Soup (Small),"90,000원",90000,true
1343,1174970,2,Steamed Crab,"85,000원",85000,true
1344,1174970,3,Crab Mix,"93,000원",93000,true
1345,1174970,4,Crab Soup (Large),"110,000원",110000,true
1346,1648952,1,[NEW] Young Radish Cold Noodles,"12,500원",12500,true
1347,1648952,2,[NEW] Young Radish Bibimbap,"13,500원",13500,true
1348,1648952,3,[Signature] Bonjuk Braised Butter Bibimbap,"13,500원",13500,true
1349,1648952,4,Bulgogi Nakji Bibimbap (Bulgogi and Octopus),"15,000원",15000,true
1350,1648952,5,Beef Vegetable Porridge (1.5x beef),"15,500원",15500,true
1351,1648952,6,Abalone Juk (Health Boost),"14,500원",14500,true
1352,1648952,7,Nakji Kimchi Bibimbap,"14,000원",14000,true
1353,1648952,8,Spicy Jjamppong Bibimbap,"14,000원",14000,true
1354,1648952,9,Abalone innards seafood bibimbap,"17,000원",17000,true
1355,1648952,10,Tuna and vegetable bibimbap,"13,000원",13000,true
1356,1648952,11,Beef bulgogi with seasoned vegetables bibimbap,"14,500원",14500,true
1357,1648952,12,Mixed vegetable bibimbap,"12,000원",12000,true
1358,1648952,13,Spicy Pork and Vegetable Bibimbap,"13,000원",13000,true
1359,1648952,14,Seafood Doenjang Stew,"13,000원",13000,true
1360,1648952,15,Stone Pot Stir-fried Pork,"13,000원",13000,true
1361,1648952,16,Bean curd stew in a hot pot,"13,000원",13000,true
1362,1648952,17,Beef bulgogi mushroom hot pot,"13,500원",13500,true
1363,1648952,18,Beef and vegetable porridge,"13,500원",13500,true
1364,1648952,19,Beef and mushroom porridge (1.5x beef),"14,500원",14500,true
1365,1648952,20,Beef and mushroom porridge,"12,500원",12500,true
1366,1648952,21,Shrimp Porridge,"12,000원",12000,true
1367,1648952,22,Special Shrimp Porridge (Double Shrimp),"15,000원",15000,true
1368,1648952,23,Seafood Porridge,"13,500원",13500,true
1369,1648952,24,Special Seafood Porridge (Double Seafood),"16,500원",16500,true
1370,1648952,25,Oyster and mushroom porridge from Tongyeong,"12,000원",12000,true
1371,1648952,26,Special Tongyeong Oyster Mushroom Porridge (Double Oysters),"15,000원",15000,true
1372,1648952,27,Seven vegetable porridge,"11,500원",11500,true
1373,1648952,28,Tuna and vegetable porridge,"12,500원",12500,true
1374,1648952,29,White rice porridge,"7,500원",7500,true
1375,1648952,30,Abalone porridge (double abalone),"18,500원",18500,true
1376,9598657,1,Onion soup,"13,000원",13000,true
1377,9598657,2,Charcuterie Board with Dry Ham,"48,000원",48000,true
1378,9598657,3,Escargot Salad,"18,000원",18000,true
1379,9598657,4,"Andouillette, fries","28,000원",28000,true
1380,9598657,5,"Parmesan Sausages, Homemade Pasta","28,000원",28000,true
1381,9598657,6,Coq au Vin,"29,000원",29000,true
1382,9598657,7,Geonja-du Samgyeopsal and Gamja Puree (dried plum grilled pork belly with potato puree),"28,000원",28000,true
1383,33405187,1,Assorted Skewers,"34,000원",34000,true
1384,33405187,2,Assorted Aged Sashimi (for 2),"48,000원",48000,true
1385,33405187,3,Chadol Tteokbokki (beef brisket rice cakes),"29,000원",29000,true
1386,33405187,4,Sukiyaki,"33,000원",33000,true
1387,33405187,5,Nagasaki Jjamppong Soup,"29,000원",29000,true
1388,33405187,6,Whole Golbaengi Tang,"36,000원",36000,true
1389,33405187,7,Busan Eomuk Soup,"29,000원",29000,true
1390,33405187,8,Gopchang Jeongol (beef tripe hot pot),"33,000원",33000,true
1391,33405187,9,Shellfish Soup,"28,000원",28000,true
1392,33405187,10,Deadly Potato Pancake,"25,000원",25000,true
1393,33405187,11,Mentaiko rolled omelette,"18,000원",18000,true
1394,33405187,12,Grilled Mero,"28,000원",28000,true
1395,33405187,13,Grilled avocado with cod roe,"26,000원",26000,true
1396,33405187,14,Assorted sushi (8pcs),"19,000원",19000,true
1397,33405187,15,Stir-fried beef brisket with bean sprouts,"29,000원",29000,true
1398,33405187,16,Sea urchin sweet shrimp,"35,000원",35000,true
1399,10133954,1,Steak Unlimited Refill,"39,900원",39900,true
1400,10133954,2,Steak Set (Unlimited) (lunch),"39,900원",39900,true
1401,3922438,1,Dolsot Bibimbap,"14,000원",14000,true
1402,3922438,2,Hanwoo Gwangyang Bulgogi,"32,000원",32000,true
1403,3922438,3,Spicy Stir-fried Pork,"16,000원",16000,true
1404,3922438,4,Hanwoo Yukhoe Bibimbap (beef tartare rice bowl),"22,000원",22000,true
1405,3922438,5,Jeonju Bibimbap,"14,000원",14000,true
1406,3922438,6,Hot Pot Kimchi Stew,"15,000원",15000,true
1407,3922438,7,Chadol Doenjang Jjigae (beef brisket soybean paste stew),"15,000원",15000,true
1408,3922438,8,"Mul Naengmyeon, Bibim Naengmyeon (cold and spicy noodles)","13,000원",13000,true
1409,3922438,9,Cold Noodles with Raw Fish,"18,000원",18000,true
1410,2693506,1,Mugunghwa's Spring (Lunch Menu),"200,000원",200000,true
1411,2693506,2,Geumgang (Lunch Menu),"190,000원",190000,true
1412,2693506,3,Taebaek (Lunch Menu),"210,000원",210000,true
1413,2693506,4,Baekrok (lunch menu),"260,000원",260000,true
1414,2693506,5,Mugunghwa (Dinner Menu),"350,000원",350000,true
1415,2693506,6,Vegetarian Course (Vegetarian Menu),"210,000원",210000,true
1416,2693506,7,Geumgang (Dinner Menu),"190,000원",190000,true
1417,2693506,8,Taebaek (Dinner Menu),"210,000원",210000,true
1418,2693506,9,Baeknok (dinner menu),"260,000원",260000,true
1419,8936196,1,Crab Soy Sauce Marinated Crab (1 serving),"23,000원",23000,true
1420,8936196,2,Crab Soy Sauce Marinated Crab (1 serving),"12,000원",12000,true
1421,8936196,3,Oyster Maesaengi Soup (1 serving),"9,000원",9000,true
1422,8936196,4,Kimchi Stew (1 serving),"6,000원",6000,true
1423,8936196,5,Soft Tofu Stew (1 serving),"5,000원",5000,true
1424,12250577,1,Yukhoe Nakji Tangtangi (beef tartare with octopus),"38,000원",38000,true
1425,12250577,2,Yukhoe Bibimbap (regular),"11,000원",11000,true
1426,12250577,3,Yukhoe (beef tartare),"23,000원",23000,true
1427,12250577,4,Yukhoe Mulhoe (beef tartare cold soup),"40,000원",40000,true
1428,12250577,5,Live octopus tartare,"16,000원",16000,true
1429,12250577,6,Yuksashimi (beef sashimi),"40,000원",40000,true
1430,12250577,7,Yukhoe Bibimbap (special),"16,000원",16000,true
1431,12250577,8,"Liver, Cheongyeop","12,000원",12000,true
1432,6787551,1,Parisian,"30,500원",30500,true
1433,6787551,2,Margherita Buffalo,변동가격,,true
1434,6787551,3,Margherita,"26,000원",26000,true
1435,6787551,4,Basil Burrata,"30,500원",30500,true
1436,6787551,5,Cotto e Chipolla,"29,000원",29000,true
1437,6787551,6,Funghi Bianco,"28,000원",28000,true
1438,6787551,7,Arugula,"28,000원",28000,true
1439,6787551,8,Arugula e Prosciutto,"30,500원",30500,true
1440,6787551,9,Diavola,"28,000원",28000,true
1441,6787551,10,Prosciutto Crudo,"29,000원",29000,true
1442,6787551,11,Gorgonzola,"28,000원",28000,true
1443,6787551,12,Punggi crema,"20,000원",20000,true
1444,6787551,13,Amatriciana,"20,000원",20000,true
1445,6787551,14,Basil Pesto Cream,"20,000원",20000,true
1446,6787551,15,Burrata Caprese,"20,000원",20000,true
1447,6787551,16,Anchovy butter,"21,000원",21000,true
1448,6787551,17,Black Truffle Tagliatelle,"26,000원",26000,true
1449,6787551,18,Anchovy oil,"20,000원",20000,true
1450,6787551,19,Carbonara Pizza,"29,000원",29000,true
1451,23793660,1,Breakfast (Adult),"64,000원",64000,true
1452,23793660,2,Breakfast (Child),"41,000원",41000,true
1453,23793660,3,Lunch (Mon-Fri) (Adult),"109,000원",109000,true
1454,23793660,4,Lunch (Mon-Fri) (Child),"55,000원",55000,true
1455,23793660,5,Lunch (Sat-Sun/Holidays) (Adult),"159,000원",159000,true
1456,23793660,6,Lunch (Sat-Sun/Holidays) (Child),"78,000원",78000,true
1457,23793660,7,Dinner (Mon-Fri) (Adult),"145,000원",145000,true
1458,23793660,8,Dinner (Mon-Fri) (Child),"73,000원",73000,true
1459,23793660,9,Dinner (Sat-Sun/holidays) (adult),"159,000원",159000,true
1460,23793660,10,Dinner (Sat-Sun/holidays) (child),"78,000원",78000,true
1461,12357290,1,Chicken Butter Masala,"13,000원",13000,true
1462,12357290,2,A Lunch Set,"13,000원",13000,true
1463,12357290,3,Palak Paneer (spinach and cheese),"14,000원",14000,true
1464,12357290,4,Samosa,"6,000원",6000,true
1465,12357290,5,Everest Curry World Set for 4,"86,000원",86000,true
1466,12357290,6,Indian Thali Set,"20,000원",20000,true
1467,12357290,7,Tandoori Chicken FULL,"22,000원",22000,true
1468,12357290,8,Oyster Labja Mun,"5,000원",5000,true
1469,12357290,9,Nepali thali set,"14,000원",14000,true
1470,12357290,10,Plain Lassi,"4,000원",4000,true
1471,12357290,11,Chicken Chow Mein,"10,000원",10000,true
1472,12357290,12,Mutton Biryani,"12,000원",12000,true
1473,12357290,13,Vegetable fried rice,"10,000원",10000,true
1474,12357290,14,Vegetable biryani,"12,000원",12000,true
1475,12357290,15,Chicken Biryani,"12,000원",12000,true
1476,12357290,16,Set for 2,"20,000원",20000,true
1477,12357290,17,Mutton Gravy,"18,000원",18000,true
1478,12357290,18,Chicken Gravy,"15,000원",15000,true
1479,12357290,19,Fried Chicken,"12,000원",12000,true
1480,12357290,20,Sukuti (spicy dried fish),"12,000원",12000,true
1481,12357290,21,Aloo Sukuti,"12,000원",12000,true
1482,12357290,22,Butowa (Korean-style Tofu),"12,000원",12000,true
1483,12357290,23,Fried pangasius,"12,000원",12000,true
1484,12357290,24,Chicken Chili,"13,000원",13000,true
1485,12357290,25,Chana masala,"13,000원",13000,true
1486,12357290,26,Kadhai Paneer,"13,000원",13000,true
1487,12357290,27,Paneer Methi,"13,000원",13000,true
1488,12357290,28,Mixed veggies,"12,000원",12000,true
1489,12357290,29,Dal Makhani,"12,000원",12000,true
1490,12357290,30,Dal Fry,"12,000원",12000,true
1491,12357290,31,Aloo Matar,"12,000원",12000,true
1492,12357290,32,Chicken Makhani,"13,000원",13000,true
1493,12357290,33,Kadhai Chicken,"13,000원",13000,true
1494,12357290,34,Chicken Sagwala,"14,000원",14000,true
1495,12357290,35,Local Chicken Curry,"14,000원",14000,true
1496,12357290,36,Mutton Makhan,"13,000원",13000,true
1497,12357290,37,Mutton Masala,"13,000원",13000,true
1498,12357290,38,Mutton Do Pyaaza,"13,000원",13000,true
1499,12357290,39,Mutton Saagwala,"14,000원",14000,true
1500,12357290,40,Mutton Vindaloo,"15,000원",15000,true
1501,26286777,1,2025 Winter Lunch Course,"65,000원",65000,true
1502,26286777,2,2025 Winter Dinner Course,"98,000원",98000,true
1503,7748357,1,Wang Mandu (big dumplings),"9,000원",9000,true
1504,7748357,2,Mandu Jeongol (for 2 or more) (dumpling hot pot),"10,000원",10000,true
1505,7748357,3,Myeongdong Kalguksu,"9,000원",9000,true
1506,7748357,4,Chueotang (loach soup),"10,000원",10000,true
1507,7748357,5,Mandu Soup (dumpling soup),"9,000원",9000,true
1508,7748357,6,Rice Cake Soup,"9,000원",9000,true
1509,7748357,7,Rice Cake Dumpling Soup,"9,000원",9000,true
1510,6352912,1,Seorae Snails,"25,000원",25000,true
1511,6352912,2,Soigne Lunch,"240,000원",240000,true
1512,6352912,3,Soigne Dinner,"380,000원",380000,true
1513,13906644,1,Lunch Kimchi Stew,"10,000원",10000,true
1514,13906644,2,Gaeseong Bossam (small) (boiled pork wrap),"29,000원",29000,true
1515,13906644,3,Chive Jeon (chive pancake),"13,000원",13000,true
1516,13906644,4,Nakji Bokkeum (small) (noodles extra),"29,000원",29000,true
1517,13906644,5,Bulgogi Tteokbokki,"24,000원",24000,true
1518,13906644,6,Lunch Beef Soft Tofu Soup,"10,000원",10000,true
1519,13906644,7,Spicy Octopus Salad (noodles separate),"23,000원",23000,true
1520,13906644,8,After Work Set,"39,000원",39000,true
1521,13906644,9,Table for Two,"46,000원",46000,true
1522,13906644,10,Table for Three,"71,000원",71000,true
1523,13906644,11,Table for Four,"87,000원",87000,true
1524,13906644,12,Generous platter,"108,000원",108000,true
1525,13906644,13,Grilled mentaiko,"20,000원",20000,true
1526,13906644,14,Soft tofu soup with alcohol,"11,000원",11000,true
1527,13906644,15,Clam soup,"12,000원",12000,true
1528,13906644,16,Mixed Rice Bowl,"3,000원",3000,true
1529,8986931,1,Fresh Samgyeopsal (grilled pork belly),"17,000원",17000,true
1530,8986931,2,Premium Pork Neck,"17,000원",17000,true
1531,8986931,3,Ogyeopsal (grilled pork belly),"17,000원",17000,true
1532,8986931,4,Fresh Galbi,"17,000원",17000,true
1533,8986931,5,Galmaegisal (skirt meat),"17,000원",17000,true
1534,8986931,6,Gabrisal (grilled pork neck),"17,000원",17000,true
1535,8986931,7,Hangjeongsal (pork jowl),"18,000원",18000,true
1536,8986931,8,Assorted Platter (600g),"49,000원",49000,true
1537,8986931,9,Special Platter (600g),"68,000원",68000,true
1538,8986931,10,1.5 servings set,"34,000원",34000,true
1539,8986931,11,Set for 2,"46,000원",46000,true
1540,8986931,12,Meat set (gogi set),"25,000원",25000,true
1541,8986931,13,Korean pork kimchi stew,"7,000원",7000,true
1542,8986931,14,Korean pork gochujang stew,"7,000원",7000,true
1543,8986931,15,Beef brisket soybean paste stew (usamgyeop doenjang jjigae),"7,000원",7000,true
1544,8986931,16,Lunchbox Kimchi Fried Rice,"5,000원",5000,true
1545,8986931,17,Steamed Rice,"1,000원",1000,false
1546,8986931,18,Cold Noodles,"6,000원",6000,true
1547,8986931,19,Cold Noodles with Raw Cod,"7,000원",7000,true
1548,8986931,20,Coke,"2,000원",2000,false
1549,8986931,21,Cider,"2,000원",2000,false
1550,8986931,22,Fanta (Orange),"2,000원",2000,true
1551,8986931,23,Fanta (Pineapple),"2,000원",2000,true
1552,8986931,24,Zero Cider,"2,000원",2000,false
1553,8986931,25,Pepsi Zero,"2,000원",2000,true
1554,15618168,1,Weekday Lunch Meal Kimchi Stew,"11,000원",11000,true
1555,15618168,2,Dwaeji Galbi Jjim (small),"32,000원",32000,true
1556,15618168,3,Green Onion Pancake,"16,000원",16000,true
1557,15618168,4,Kimchi Jjim (medium),"36,000원",36000,true
1558,15618168,5,Kimchi Braised Dish (Small),"24,000원",24000,true
1559,15618168,6,Nakji Bokkeum (small),"32,000원",32000,true
1560,15618168,7,Hot Pot Egg Soup,"8,000원",8000,true
1561,15618168,8,Kimchi Jjim for 2,"45,000원",45000,true
1562,15618168,9,Pork ribs set for 2 (dwaeji galbi 2-in hansa),"53,000원",53000,true
1563,15618168,10,Table for Three,"76,000원",76000,true
1564,15618168,11,VIP set (5-7 servings),"134,000원",134000,true
1565,15618168,12,Table for Four,"102,000원",102000,true
1566,15618168,13,Braised pork ribs (medium) (dwaeji galbi jjim),"46,000원",46000,true
1567,15618168,14,Stir-fried Octopus (medium),"45,000원",45000,true
1568,15618168,15,Rolled omelette,"13,000원",13000,true
1569,15618168,16,Stir-fried sundae with vegetables,"16,000원",16000,true
1570,15618168,17,Fried sundae,"15,000원",15000,true
1571,15618168,18,Mixed Rice Bowl,"2,000원",2000,true
1572,15618168,19,Boiled Tofu (1 block),"6,000원",6000,true
1573,2635690,1,Dak Hanmari (2 servings),"33,000원",33000,true
1574,2635690,2,Dak Hanmari (3 servings),"50,000원",50000,true
1575,2635690,3,Dak Hanmari (4 servings),"66,000원",66000,true
1576,8489196,1,Ciabatta Sandwich,"10,500원",10500,true
1577,8489196,2,San Francisco Latte,"6,800원",6800,true
1578,8489196,3,Mocha Latte,"6,000원",6000,true
1579,8489196,4,Belgian Hot Chocolate,"6,000원",6000,true
1580,8489196,5,Blue Cream Soda,"6,500원",6500,true
1581,8489196,6,Real Grapefruit Ade,"6,800원",6800,true
1582,8489196,7,Highball,변동가격,,true
1583,8489196,8,Rondri House Croffle,"11,000원",11000,true
1584,4075310,1,Huto Maki,"90,000원",90000,true
1585,4075310,2,All 5 Types,"40,000원",40000,true
1586,4075310,3,Tofu Twigim with Mool Juice Sauce,"43,000원",43000,true
1587,4075310,4,Abalone Tomato Salad,"50,000원",50000,true
1588,4075310,5,Seasonal Assorted Fish Sashimi (7 types),"150,000원",150000,true
1589,4075310,6,Doro Sashimi (sliced raw fish),"320,000원",320000,true
1590,13484717,1,Fried Jokbal (front leg),"49,000원",49000,true
1591,13484717,2,Fried Jokbal (Hind Leg),"43,000원",43000,true
1592,13484717,3,Daedu Jokbal (large),"42,000원",42000,true
1593,13484717,4,Daedu Jokbal (medium),"38,000원",38000,true
1594,13484717,5,Half & Half Jokbal (Large),"45,000원",45000,true
1595,13484717,6,Half & Half Jokbal (Medium),"41,000원",41000,true
1596,13484717,7,Garlic Jokbal (Large),"45,000원",45000,true
1597,13484717,8,Garlic Jokbal (Medium),"41,000원",41000,true
1598,13484717,9,Spicy pig's feet (large),"45,000원",45000,true
1599,13484717,10,Spicy pig's feet (medium),"41,000원",41000,true
1600,13484717,11,Fried pig's trotters (large),"45,000원",45000,true
1601,13484717,12,Fried pig's trotters (medium),"41,000원",41000,true
1602,13484717,13,Half fried and half spicy (large),"45,000원",45000,true
1603,13484717,14,Half fried and half spicy (medium),"41,000원",41000,true
1604,13484717,15,Large Bossam (pork belly wraps),"42,000원",42000,true
1605,13484717,16,Medium Bossam (pork belly wraps),"38,000원",38000,true
1606,13484717,17,Spicy Bossam (large),"45,000원",45000,true
