id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link
4070735,김영모과자점 도곡타워점,+82 2-3460-2005,,,,,베이커리,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/6a/4e/3e/foreigners-will-find.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4070735-Reviews-Gimyeongmo_Gwajajeom_Dogok_Tower-Seoul.html
3938777,던킨 도너츠 청량리역사,+82 2-3707-1367,,,,,베이커리,,아직 던킨 도너츠 청량리역사에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/fe/2a/80/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3938777-Reviews-Dunkin_Donut_Cheongryangri_Station_Store-Seoul.html
3869160,스타벅스 명동성당점,+82 2-758-8150,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/3d/51/2e/starbucks-myeongdong.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3869160-Reviews-Starbucks_Myeongdong_Seongdang-Seoul.html
26997589,파스쿠찌 신림역점,+82 2-876-0077,관악구 남부순환로 1608 1층,(우) 08776,37.48392,126.929184,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/06/24/74/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26997589-Reviews-Caffe_Pascucci-Seoul.html
25085428,러시아케익,+82 2-6053-4079,중구 을지로42길 7,(우) 04561,37.5658,127.00587,베이커리,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/b0/2b/e2/inside2.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25085428-Reviews-Russian_Cake-Seoul.html
12222340,카카오그린,+82 2-3789-3102,중구 명동8길 14,(우) 04536,37.563053,126.984566,커피 및 차 전문점,일 10:00~23:00 / 월 10:00~23:00 / 화 10:00~23:00 / 수 10:00~23:00 / 목 10:00~23:00 / 금 10:00~23:00 / 토 10:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a8/97/0a/img-20180313-wa0004-largejpg.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d12222340-Reviews-Cacao_Green-Seoul.html
8317708,할리스커피 충무로역점,+82 2-516-0140,중구 퇴계로36길 2,(우) 04626,37.56053,126.993286,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/9f/83/12/inside.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8317708-Reviews-Hollys_Coffee_Chungmuro_Station-Seoul.html
3911507,스타벅스 명동 미래점,,중구 명동1가 48-2  2F 2f,(우) 100-021,37.564133,126.98436,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4f/f4/0c/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3911507-Reviews-Starbucks_Myeongdong_Mirae-Seoul.html
33990440,카페포레스트,,한글비석로 12길 51-49,,37.65568,127.08079,커피 및 차 전문점,일 10:00~18:00 / 화 10:00~18:00 / 수 10:00~18:00 / 목 10:00~18:00 / 금 10:00~18:00 / 토 10:00~18:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg?w=100&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33990440-Reviews-Cafe_Forest-Seoul.html
7808188,커피리브레 연남점,+82 2-334-0615,마포구 성미산로 198,(우) 03982,37.563602,126.92374,커피 및 차 전문점,일 11:00~20:00 / 월 11:00~20:00 / 화 11:00~20:00 / 수 11:00~20:00 / 목 11:00~20:00 / 금 11:00~20:00 / 토 11:00~20:00,"Specialty Coffee Company 11:00 - 20:00 200, Sungmisan-ro, Mapo-gu, Seoul, Korea Instagram ID : Coffeelibre_yn",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/98/fe/37/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7808188-Reviews-Coffee_Libre_Yeonnam-Seoul.html
9141274,커피빈,+82 2-552-3177,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/f8/e6/c4/coffee-bean-seolleung.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9141274-Reviews-Coffee_Bean-Seoul.html
27968376,메가MGC커피 낙성대역점,+82 2-875-0656,관악구 남부순환로 1913 1층,(우) 08742,37.477707,126.96167,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/a6/b0/ba/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d27968376-Reviews-Mega_MGC_Coffee-Seoul.html
26928941,Mega Coffee MGC,+82 2-3789-0656,"34 Dadong-gil, Jung-gu",,37.5678,126.98112,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/59/7d/a4/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26928941-Reviews-Mega_Coffee_MGC-Seoul.html
9228143,투썸플레이스 -  종로5가역점,+82 2-763-1644,종로구 종로 201-1,(우) 03130,37.571125,127.000046,커피 및 차 전문점,,아직 투썸플레이스 -  종로5가역점에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f8/58/0a/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9228143-Reviews-A_Twosome_Place_Jongno_5_ga_Station-Seoul.html
9245763,스타벅스 이대ECC점,+82 2-758-8240,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c8/99/83/starbucks-ewha-womans.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9245763-Reviews-Starbucks_Ewha_Womans_Univ_ECC-Seoul.html
32699941,Wayne's Bagels Hongdae,+82 2-6958-5436,"14, Yanghwa-ro 16-gil",(우) 04039,37.552853,126.92015,베이커리,일 08:30~21:00 / 월 08:30~21:00 / 화 08:30~21:00 / 수 08:30~21:00 / 목 08:30~21:00 / 금 08:30~21:00 / 토 08:30~21:00,아직 Wayne's Bagels Hongdae에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b3/b8/f5/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d32699941-Reviews-Wayne_s_Bagels_Hongdae-Seoul.html
13201430,카페큐브 한옥카페,+82 70-4509-9100,중구 남대문로 11,(우) 04526,37.5607,126.97636,커피 및 차 전문점,일 09:00~22:00 / 월 08:00~23:00 / 화 08:00~23:00 / 수 08:00~23:00 / 목 08:00~23:00 / 금 08:00~23:00 / 토 08:00~23:00,"We are listed on the modern cultural heritage. Our frgure so bautiful and special. When you visit here, you can feel comfortable. We have some special menu like OMIJA, BOKBUNJA, GUGHWACHA ,,,",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/05/d6/50/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13201430-Reviews-Cafe_Cube_Hanok_Cafe-Seoul.html
19408108,백미당 - 삼청점,+82 2-720-8947,종로구 삼청로 48,(우) 03053,37.58009,126.980225,커피 및 차 전문점,,아직 백미당 - 삼청점에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/01/a3/46/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d19408108-Reviews-Baekmidang_Samcheong-Seoul.html
26242822,Cafe Layered Anguk,+82 10-8260-3282,"2-3, Bukchon-ro 2-gil, Jongno-gu 1st Floor",(우) 03059,37.577736,126.98593,디저트 명소,일 10:00~22:00 / 월 08:00~22:00 / 화 08:00~22:00 / 수 08:00~22:00 / 목 08:00~22:00 / 금 08:00~22:00 / 토 10:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/86/1a/e1/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26242822-Reviews-Cafe_Layered_Anguk-Seoul.html
26561137,Cafe Myeongdong Nabi,,8 Street 9 Seoul Daero (Myeongdong),,37.497864,127.03799,커피 및 차 전문점,일 09:00~21:00 / 월 09:00~21:00 / 화 09:00~21:00 / 수 09:00~21:00 / 목 09:00~21:00 / 금 09:00~21:00 / 토 09:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a0/8f/6e/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26561137-Reviews-Cafe_Myeongdong_Nabi-Seoul.html
9751888,커피앳웍스,+82 2-3288-1782,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/72/6a/63/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9751888-Reviews-Coffee_Works-Seoul.html
24636006,쟈뎅 디베르,+82 2-2092-6106,서울시 송파구 잠실로 209 6층,(우) 05552,37.51305,127.091545,커피 및 차 전문점,일 08:00~21:00 / 월 08:00~21:00 / 화 08:00~21:00 / 수 08:00~21:00 / 목 08:00~21:00 / 금 08:00~21:00 / 토 08:00~21:00,"6층에 위치한 쟈뎅 디베르는 전통적인 살롱 드 떼(Salon de th?)의 우아한 분위기에서 영감을 얻은 인테리어로 티 타임을 즐기거나 프렌치 쇼콜라 쇼를 마시며 시간을 보내기에 좋습니다. 수제 초콜릿과 프렌치 디저트 비에누아즈리(Viennoiserie), 입맛을 돋구어 주는 니수아즈 샐러드 등 프랑스 소울푸드를 선보여 즐거운 선택의 기회를 제공합니다. 도심 속에 자리한 정원이 전면 유리창으로 보이는 쟈뎅 디베르는 커피와 디저트를 즐기기에 최고의 장소이며 테이크 아웃 메뉴와 다양한 고메 상품도 구입하실 수 있습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/a2/6c/b4/jardin-d-hiver-hall.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d24636006-Reviews-Jardin_D_Hiver-Seoul.html
9245375,스타벅스 광화문D타워점,+82 2-758-8954,종로구 종로3길 17 D타워 replace 광화문 1층,(우) 03155,37.57139,126.97883,카페,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e7/ac/b5/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9245375-Reviews-Starbucks_Gwanghwamun_D_Tower-Seoul.html
25126525,르빵 명동성당점,+82 2-3789-7545,중구 명동길 74 B103호,,37.56325,126.98683,베이커리,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/cf/cb/8f/bakery.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25126525-Reviews-Le_Pain_Myeongdong-Seoul.html
9245540,스타벅스 건대스타시티점,+82 2-758-8197,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/44/94/5a/starbucks-kundae-starcity.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9245540-Reviews-Starbucks_Konkuk_Univ_Star_City-Seoul.html
28019590,삼청빙수,+82 507-1441-8233,종로구 삼청로 84-1,(우) 03053,37.58295,126.98189,디저트 명소,일 12:00~19:30 / 월 12:00~19:30 / 수 12:00~19:30 / 목 12:00~19:30 / 금 12:00~19:30 / 토 12:00~19:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d7/95/11/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d28019590-Reviews-Samcheong_Bingsu-Seoul.html
7748436,리치몬드제과점,+82 2-3142-7494,,,,,베이커리,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/66/ae/30/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7748436-Reviews-Richemont_Bakery-Seoul.html
3869184,스타벅스 갤러리아 팰리스점,,송파구 잠실동 40 갤러리아 팰리스  Galleria Palace,(우) 138-220,37.511234,127.09803,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/8c/2d/da/en-el-building-galleria.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3869184-Reviews-Starbucks_Galleria_Pallace-Seoul.html
14156750,47번가 찻집,+82 2-737-2563,종로구 인사동길 47-9,(우) 03145,37.574154,126.984024,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/05/7a/a9/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d14156750-Reviews-47th_Street_Tea_House-Seoul.html
14440797,카페 파스쿠찌 - KBS 본관점,+82 2-783-8497,영등포구 국회대로62길 25,(우) 07236,37.526215,126.91766,커피 및 차 전문점,,"커피, 젤라또, 파니니, 그라니따 등 다양한 메뉴와 친절한 점원들이 있습니다. 쾌적하고 시원한 매장 안에서 한 잔의 커피를 즐겨보세요.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/6f/c5/10/getlstd-property-photo.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d14440797-Reviews-Caffe_Pascucci_KBS_Bongwan-Seoul.html
15849987,회화나무,+82 2-795-3500,종로구 창덕궁길 35 3층,(우) 03058,37.578964,126.98911,바 > 카페 > 펍,,"Located 3rd floor, right beside of Changduck-gung Palace. Perfect eye level to enjoy palace view. Speciality of Tea and hand drip coffee. Also we have wine and beer. Please come and enjoy Korea's best view.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/54/a2/1d/best-point-of-view-of.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d15849987-Reviews-Hoehwa_Namu-Seoul.html
25445438,Kotton Seoul,,"17 Insadong 12-gil, Gwanhun-dong, Jongno-gu",,37.51502,127.01647,커피 및 차 전문점,일 11:00~20:00 / 월 11:00~20:00 / 화 11:00~20:00 / 수 11:00~20:00 / 목 11:00~20:00 / 금 11:00~20:00 / 토 11:00~20:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/d3/7b/04/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25445438-Reviews-Kotton_Seoul-Seoul.html
8858590,러빙헛 본점,+82 2-576-2158,강남구 개포로22길 35,(우) 06308,37.47687,127.049416,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/9b/b6/80/caption.jpg?w=600&h=400&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8858590-Reviews-Loving_Hut_Main-Seoul.html
17749738,까페 빵선생 - 뚝섬본점,+82 2-499-6300,성동구 아차산로 168 1층,(우) 04787,37.5424,127.06212,커피 및 차 전문점,일 08:30~22:30 / 월 08:30~22:30 / 화 08:30~22:30 / 수 08:30~22:30 / 목 08:30~22:30 / 금 08:30~22:30 / 토 08:30~22:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/97/4c/52/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d17749738-Reviews-Bbang_Saem_Ttugseom_Bonjeom-Seoul.html
33055948,Lazy Youth,+82 2-6407-7770,"Doseon-dong, 330 1st Floor",,37.565044,127.0325,커피 및 차 전문점,일 12:00~00:00 / 월 12:00~00:00 / 화 12:00~00:00 / 수 12:00~00:00 / 목 12:00~00:00 / 금 12:00~00:00 / 토 12:00~00:00,"레이지유스는 아늑하고 조용한 분위기에서 커피와 디저트, 그리고 다양한 칵테일과 위스키를 즐기실 수 있는 공간입니다.치즈 요리와 토스트 요리도 제공되어 가벼운 식사와 함께 여유로운 시간을 보낼 수 있습니다. 서울의 숨은 명소에서 특별한 경험을 해보세요",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/9e/d9/af/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33055948-Reviews-Lazy_Youth-Seoul.html
8909530,빈스앤베리즈,,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/5b/f9/f1/caption.jpg?w=700&h=400&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8909530-Reviews-Beans_and_Berries-Seoul.html
33636684,Laputa Seoul (Shisha Cafe&Bar),+82 10-9814-4600,언주로170길 36 1층,(우) 06017,37.526405,127.03659,커피 및 차 전문점,일 11:00~01:00 / 월 11:00~01:00 / 화 11:00~01:00 / 수 11:00~01:00 / 목 11:00~01:00 / 금 11:00~02:00 / 토 11:00~02:00,"? Lapyuta Seoul ? Shisha lovers, welcome to your dream spot Enjoy aromatic shisha & sweet desserts by day, and unique shisha cocktails by night?all in a mystical forest-inspired space.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/11/47/1b/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33636684-Reviews-Laputa_Seoul-Seoul.html
23955416,오잇 서울,+82 10-8844-1993,용산구 신흥로 95,(우) 04337,37.54548,126.985054,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/e8/68/13/level-4-rooftop.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d23955416-Reviews-Oeat-Seoul.html
11915956,벤스쿠키 이태원점,+82 2-556-3275,용산구 이태원로 203,(우) 04349,37.534767,126.99657,베이커리,일 10:00~21:00 / 월 12:00~22:00 / 화 12:00~22:00 / 수 12:00~22:00 / 목 12:00~22:00 / 금 11:30~22:00 / 토 11:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/16/50/4d/ben-cookies-exterior.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d11915956-Reviews-Ben_s_Cookies_Itaewon-Seoul.html
9245777,스타벅스 용산아이파크몰점,+82 2-2012-2907,,,,,커피 및 차 전문점,,아직 스타벅스 용산아이파크몰점에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/3f/85/23/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9245777-Reviews-Starbucks_Yongsan_I_Park_Mall-Seoul.html
9077687,던킨도너츠 시청역점,+82 2-778-3122,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/dc/f4/6c/inside.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9077687-Reviews-Dunkin_Donuts_City_Hall_Station-Seoul.html
16882095,루프트 커피 - 광화문점,+82 2-2158-7945,종로구 종로 33 그랑서울 1층,(우) 03159,37.57067,126.98173,커피 및 차 전문점,일 12:00~20:00 / 월 08:30~20:00 / 화 08:30~20:00 / 수 08:30~20:00 / 목 08:30~20:00 / 금 08:30~20:00 / 토 12:30~20:30,Specialty coffee brand 'luft coffee gwanghwamun',https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/9a/38/9b/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d16882095-Reviews-LUFT_GWANGHWAMUN-Seoul.html
12097684,스타벅스 송파구청점,+82 2-2145-0300,송파구 오금로 87,(우) 05542,37.514717,127.107155,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/48/6c/ec/hall.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d12097684-Reviews-Starbucks_Songpa_gu_Office-Seoul.html
9142434,통인동커피공방,+82 2-725-9808,종로구 자하문로 41-1,(우) 03036,37.57978,126.9712,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/1f/fa/88/20160928-205741-largejpg.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9142434-Reviews-Tongindong_Coffee_Cave-Seoul.html
3972288,배스킨라빈스 용산아이파크몰,+82 2-2012-2212,,,,,디저트 명소,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/4b/2e/c4/baskin-robbins-yongsan.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3972288-Reviews-Baskin_Robbins_Yongsan_I_Park_Mall_Store-Seoul.html
9245654,스타벅스 상암DMC점,+82 2-6393-6219,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/22/37/e4/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9245654-Reviews-Starbucks_Sangam_DMC-Seoul.html
26703473,고망고 홍대입구역점,+82 2-323-8808,마포구 와우산로35길71 1층 홍대입구역7번출구,,37.51502,127.01647,디저트 명소,일 10:00~23:00 / 월 10:00~23:00 / 화 10:00~23:00 / 수 10:00~23:00 / 목 10:00~23:00 / 금 10:00~23:00 / 토 10:00~23:00,#홍대카페 #망고쥬스 #홍대맛집 #홍대고망고 #고망고홍대입구역점,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/94/57/f0/gomango.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26703473-Reviews-Go_Mango_Hongik_University_Station_Branch-Seoul.html
11884871,가회한경헌,+82 2-742-7769,종로구 창덕궁길 170,(우) 03051,37.583145,126.986725,커피 및 차 전문점,,아직 가회한경헌에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f7/01/be/gallery-cafe-gahoe-hankyunghun.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d11884871-Reviews-Gallery_Cafe_Gahoe_Hankyunghun-Seoul.html
11491954,헤르만 쿠키,+82 10-2207-0907,광진구 자양로26길 16 1층,(우) 05039,37.541527,127.08501,베이커리,,"A variety of hand made macarons made with only natural flavoring and coloring. Also carrot cake, tiramisu, madeleine. Take out",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/19/00/e5/getlstd-property-photo.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d11491954-Reviews-Herman_Cookie-Seoul.html
32976849,루리커피,+82 70-7954-3427,"퇴계로20길, 31 Jung District",(우) 04629,37.558853,126.9862,커피 및 차 전문점,일 11:30~18:30 / 월 11:30~18:30 / 화 11:30~18:30 / 목 11:30~18:30 / 금 11:30~18:30 / 토 11:30~18:30,"The hand drip zone that uses high-quality Panama geisha beans A cafe with a takeout zone where Virtual Maid response. In the central hall, it is an exotic cafe with things to enjoy, such as goods/gacha/Ichibangkuji.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/07/5f/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d32976849-Reviews-Ruli_Coffee-Seoul.html
7899611,엔제리너스 롯데백소공본점,+82 2-772-3966,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/b6/9b/c8/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7899611-Reviews-Angel_in_us_Coffee_Lotte_Department_Store_Sogong-Seoul.html
34175343,솔트빵,+82 70-8691-3553,동교로 39길 10 1층,,37.56218,126.92375,베이커리,일 11:00~19:30 / 월 11:00~19:30 / 화 11:00~19:30 / 수 11:00~19:30 / 목 11:00~19:30 / 금 11:00~19:30 / 토 11:00~19:30,"SALT BREAD Yeonnam is a specialty bakery caf? near Hongdae and Yeonnam-dong in Seoul. We bake fresh Korean-style salt bread daily, known for its crispy crust and soft, buttery interior. Enjoy Plain, Olive Cheese, Basil Tomato, Garlic Butter, Everything, and Hotteok Salt Bread. Pair it with our Zero Sugar Milk Tea blended with Earl Grey and Assam. A must-visit bakery caf? in Hongdae.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/6c/42/06/salt-bread-yeonnam-is.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d34175343-Reviews-Salt_Bread-Seoul.html
3911536,스타벅스 충무로역점,,중구 필동2가 충무 빌딩 1F Chungmu Building 1F,(우) 100-272,37.5615,126.99387,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b4/2b/cf/photo2jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3911536-Reviews-Starbucks_Chungmuro_Station-Seoul.html
13236518,분카샤 - 을지로점,+82 2-2269-6947,중구 을지로14길 20 호성p&p 2층,(우) 04550,37.565327,126.99215,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/fa/90/2f/caption.jpg?w=700&h=400&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13236518-Reviews-Bunkasha_Euljiro-Seoul.html
33401625,신라당 익선 Silladang Ikseon,,"40, Donhwamun-ro 11 da-gil.",,37.566,126.9784,디저트 명소,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/d8/77/37/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33401625-Reviews-Silladang_Ikseon-Seoul.html
9177411,김영모과자점,+82 2-3460-2005,,,,,디저트 명소,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/91/57/fa/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9177411-Reviews-Kim_Youngmo_Bakery-Seoul.html
9245827,스타벅스 종각점,+82 2-758-8169,,,,,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d7/7f/13/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9245827-Reviews-Starbucks_Jonggak-Seoul.html
19801782,너만 모르는밀크티,+82 2-720-7420,,,,,커피 및 차 전문점,,아직 너만 모르는밀크티에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/77/08/b7/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d19801782-Reviews-Milk_Tea_You_Never_Tasted_Before-Seoul.html
8587685,52 로스터즈 랩,+82 70-7761-5222,중구 서소문로11길 14,(우) 04515,37.563297,126.97302,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/2d/3a/06/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8587685-Reviews-52_Roasters_Lab-Seoul.html
4070793,할리스커피 홍대역점,+82 2-323-7791,,,,,커피 및 차 전문점,,"HOLLYS COFFEE knows that “the difference between ordinary and extraordinary is just that little “extra””. First, the joy in getting to know coffee better Second, the joy in sharing moments with coffee",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/b8/78/c8/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d4070793-Reviews-Hollys_Coffee_Hongdae_Station-Seoul.html
