id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link
27487937,더 라운지 앤 바,+82 2-2275-3101,"중구 동호로 287 Lobby, 앰배서더 서울 풀만",(우) 04618,37.56012,127.002594,커피 및 차 전문점,일 09:00~23:00 / 월 09:00~23:00 / 화 09:00~23:00 / 수 09:00~23:00 / 목 09:00~23:00 / 금 09:00~23:00 / 토 09:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/0e/c5/34/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d27487937-Reviews-The_Lounge_and_Bar-Seoul.html
26695390,와글와글베이크샵,,"서울시 중구 을지로 245, NMC 가든 국립중앙의료원 후문",,37.567425,127.00601,베이커리,일 08:00~20:00 / 월 08:00~20:00 / 화 08:00~20:00 / 수 08:00~20:00 / 목 08:00~20:00 / 금 08:00~20:00 / 토 08:00~20:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7c/fb/1a/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26695390-Reviews-Waglewagle_Bakeshop-Seoul.html
20099016,소진담 - 신사점,+82 2-542-5550,"강남구 논현로161길 51 지하1층 ,1층",(우) 06029,37.522434,127.0242,커피 및 차 전문점,,"""하얀 보배를 담다"" 핸드메이드 케이크&디저트카페 소진담 신사점입니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dd/f1/8a/getlstd-property-photo.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d20099016-Reviews-Sojindam_Sinsa-Seoul.html
7028423,구름카페,+82 2-3481-2111,서초구 동작대로 350 동작대교,(우) 06500,37.505894,126.981064,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/01/5d/8a/photo2jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7028423-Reviews-Cafe_Goorm-Seoul.html
7372719,투썸플레이스 을지로4가점,+82 2-2278-5400,중구 을지로 158,(우) 04548,37.56589,126.99559,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/95/eb/23/twosome-place-euljiro.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7372719-Reviews-A_Twosome_Place_Euljiro_4_ga-Seoul.html
15841905,딸기모찌 명동홍만당,+82 2-777-4422,중구 명동8길 11-6,(우) 04536,37.563168,126.984924,커피 및 차 전문점,일 11:00~21:00 / 월 11:00~21:00 / 화 11:00~21:00 / 수 11:00~21:00 / 목 11:00~21:00 / 금 11:00~21:00 / 토 11:00~21:00,Iconic dessert that tourists should not miss eating in Myeong-dong.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/b5/61/66/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d15841905-Reviews-Hongmandang-Seoul.html
9286954,스무디킹,+82 2-3213-4771,올림픽로 300,,37.513725,127.10392,디저트 명소,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/84/e7/fe/smoothie-king-lotte-world.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9286954-Reviews-Smoothie_King-Seoul.html
9732432,???? ????????,+82 2-2038-9616,강남구 봉은사로 155 호텔 카푸치노,(우) 06122,37.50667,127.03161,커피 및 차 전문점,일 08:00~21:00 / 월 08:00~21:00 / 화 08:00~21:00 / 수 08:00~21:00 / 목 08:00~21:00 / 금 08:00~21:00 / 토 08:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/98/0e/da/cafe-cappuccino.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9732432-Reviews-Caffe_Cappuccino-Seoul.html
26631262,이화동 산1-1,+82 10-8993-2359,종로구 낙산성곽서1길 25 이화동9-814,,37.52695,127.03811,커피 및 차 전문점,일 11:00~22:30 / 월 11:00~23:00 / 화 11:00~23:00 / 수 11:00~23:00 / 목 11:00~23:00 / 금 11:00~23:00 / 토 11:00~23:00,"낙산공원 인근에 위치한 다정한 직원들이 맞이해주는 카페 산 1-1입니다. 우리 카페는 총 3층으로 되어있으며 아직 구옥이 남아있는 이화동의 정취를 그대로 느낄 수 있습니다. 건물 내외부의 자연바위, 통유리 인테리어로 이화동의 멋을 그대로 보존했습니다. 1층에는 자연바위를 살려 인테리어 하여 동굴 느낌을 줍니다. 2층은 모던한 느낌의 공간이며 실내에서 남산 뷰를 보실 수 있습니다. 3층은 야외 테라스로 남산 뷰를 볼 수 있으며 또한, 얼굴 모형이 있는 포토존으로서 인생 사진을 건질 수 있습니다. 정성껏 준비한 다양한 메뉴와 수제 디저트가 있습니다. 산 1-1 방문하여 함께 쉬었다가세요.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/bd/ca/ce/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26631262-Reviews-Cafe_San_1_1-Seoul.html
14066851,배스킨라빈스 브라운 청담점,+82 2-547-1205,강남구 도산대로 327,(우) 06019,37.52287,127.037674,카페,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/e0/ef/d3/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d14066851-Reviews-Baskin_Robbins_Brown_Cheongdam-Seoul.html
13296707,빚은 - 서울역점,+82 2-365-2356,용산구 한강대로 405,(우) 04320,37.549065,126.97047,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f3/4e/f2/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13296707-Reviews-Bizeun_Seoul_Station-Seoul.html
15603305,러빈허 플라워카페,+82 2-322-0122,마포구 신촌로6길 22,(우) 04056,37.55643,126.92989,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/c6/f1/e5/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d15603305-Reviews-Florte_Flower_Cafe-Seoul.html
17822371,루온루온,+82 10-2881-6358,마포구 동교로38길 20 101호,(우) 03982,37.561886,126.92535,커피 및 차 전문점,,"연남동 베트남 커피전문점 루온루온 입니다,
 현지에서 드시던 맛보다 맛있으면 맛있지 맛없을 자신이 없는 가게입니다.
 콩커피로 유명한 코코넛스무디커피를 시작으로 에그커피, 아보카도커피 등등
 저희가 준비한 베트남의 맛과 향을 만끽하시기 바랍니다.
 베트남은 못가보셨어도 루온루온은 가보셔야 합니다 
 감사합니다",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/dd/0b/8d/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d17822371-Reviews-Luon_Luon-Seoul.html
16935676,디저트연구소,+82 2-335-6081,마포구 와우산로29마길 22,(우) 04053,37.555397,126.92616,커피 및 차 전문점,일 11:00~23:00 / 월 11:00~23:00 / 화 11:00~23:00 / 수 11:00~23:00 / 목 11:00~23:00 / 금 11:00~23:00 / 토 11:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ff/69/74/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d16935676-Reviews-Dessert_Lab-Seoul.html
9245236,스타벅스 삼청동점,+82 2-758-8771,종로구 삼청로 111-1,(우) 03049,37.585342,126.98204,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b4/a5/73/across-the-street-view.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9245236-Reviews-Starbucks-Seoul.html
13847080,크리스피크림도넛 - 인천국제공항T2점,+82 32-743-6554,중구 공항로 271,(우) 22382,37.447548,126.45809,커피 및 차 전문점,일 06:00~22:00 / 월 06:00~22:00 / 화 06:00~22:00 / 수 06:00~22:00 / 목 06:00~22:00 / 금 06:00~22:00 / 토 06:00~22:00,아직 크리스피크림도넛 - 인천국제공항T2점에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/a2/39/2c/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13847080-Reviews-Krispy_Kreme_Doughnut_Incheon_International_Airport_T2-Seoul.html
28160807,Tim Hortons,+82 70-7450-1001,"476 Gangnam-daero Urban Hive, Gangnam District",,37.48873,127.03248,커피 및 차 전문점,일 08:00~22:00 / 월 07:00~22:00 / 화 07:00~22:00 / 수 07:00~22:00 / 목 07:00~22:00 / 금 07:00~22:00 / 토 08:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/5f/c8/34/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d28160807-Reviews-Tim_Hortons-Seoul.html
10487772,맨메이드 우영미 카페,+82 2-515-8897,강남구 선릉로153길 35,(우) 06020,37.5245,127.03653,카페,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/c8/02/fb/amazing-place.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d10487772-Reviews-Manmade_WooYoungMi_Cafe-Seoul.html
25289739,Burnt Seoul,,"155 Cheonggyecheon-ro, Jongno-gu",,37.51502,127.01647,베이커리,일 09:00~17:00 / 월 09:00~17:00 / 화 09:00~17:00 / 수 09:00~17:00 / 목 09:00~17:00 / 금 09:00~17:00 / 토 09:00~17:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/10/d1/0b/burnt-seoul.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25289739-Reviews-Burnt_Seoul-Seoul.html
17547184,커피빈 시청역7번출구점,+82 2-754-8852,중구 세종대로 84 2층,(우) 04526,37.56362,126.977165,커피 및 차 전문점,일 10:00~22:00 / 월 07:30~22:00 / 화 07:30~22:00 / 수 07:30~22:00 / 목 07:30~22:00 / 금 07:30~22:00 / 토 10:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/c1/fb/6b/7.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d17547184-Reviews-Coffee_Bean_City_Hall_Station_Exit_7-Seoul.html
29010922,카페요아정 성수카페거리점,+82 507-1312-3379,성동구 뚝섬로9길 3-1 1.5층,(우) 04784,37.53854,127.05684,디저트 명소,일 12:00~22:00 / 월 12:00~22:00 / 화 12:00~22:00 / 수 12:00~22:00 / 목 12:00~22:00 / 금 12:00~22:00 / 토 12:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/f9/0d/45/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d29010922-Reviews-Cafe_Yoajung-Seoul.html
11876128,벙커1,+82 2-762-7607,서대문구 충정로 20,(우) 03742,37.56579,126.96522,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/77/50/b6/counter.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d11876128-Reviews-Bunker1-Seoul.html
11959135,보난자커피,+82 70-4113-3113,용산구 이태원로49길 24,(우) 04348,37.536976,126.99933,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/2f/8d/00/bonanza-coffee.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d11959135-Reviews-Bonanza_Coffee-Seoul.html
26998957,프랑제리,+82 2-336-0812,마포구 서강로 75-16 이랜드 PEER 신촌 로비층,(우) 04065,37.549812,126.93145,베이커리,일 08:00~21:30 / 월 08:00~21:30 / 화 08:00~21:30 / 수 08:00~21:30 / 목 08:00~21:30 / 금 08:00~21:30 / 토 08:00~21:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/0a/a2/e8/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26998957-Reviews-Frangerie-Seoul.html
9450391,말리커피 강남점,+82 2-6959-6668,서초구 강남대로61길 3,(우) 06615,37.49946,127.026794,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/11/8c/cb/malri-coffee.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9450391-Reviews-Marley_Coffee_Gangnam-Seoul.html
33397412,Lucifel Butler,,19-15 Wausan-ro 17-gil,,37.549538,126.92166,커피 및 차 전문점,일 14:00~21:30 / 월 14:00~21:30 / 화 14:00~21:30 / 수 14:00~21:30 / 금 14:00~21:30 / 토 14:00~21:30,아직 Lucifel Butler에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/33/2a/28/a6/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33397412-Reviews-Lucifel_Butler-Seoul.html
15289661,아우어 베이커리 - 가로수길점,+82 2-546-3800,강남구 강남대로162길 39,(우) 06028,37.52092,127.02147,베이커리,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/dd/ba/a4/our-bakery-gr.jpg?w=700&h=400&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d15289661-Reviews-Our_Bakery_Cafe_Galosugil-Seoul.html
28047295,파벤,+82 70-8888-4565,성동구 성수이로 65,(우) 04781,37.540955,127.05551,커피 및 차 전문점,일 10:00~08:30 / 월 10:00~08:30 / 화 10:00~08:30 / 수 10:00~08:30 / 목 10:00~08:30 / 금 10:00~08:30 / 토 10:00~08:30,아직 파벤에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/52/af/58/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d28047295-Reviews-Cafe_Far_Ben-Seoul.html
12946031,사르르,+82 70-8885-9611,마포구 동교로36길 3,(우) 03982,37.561234,126.92449,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0d/c4/92/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d12946031-Reviews-Sarr-Seoul.html
3894937,스타벅스 타임스퀘어점,+82 2-758-8303,영등포구 영중로 15 타임스퀘어 2층 228,(우) 07305,37.51771,126.9036,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/a6/88/7b/photo6jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3894937-Reviews-Starbucks_Times_Square-Seoul.html
9209252,테일러커피 - 서교1호점,+82 2-332-0355,마포구 와우산로33길 46 1층,(우) 04052,37.556034,126.92819,커피 및 차 전문점,일 11:00~23:00 / 월 11:00~23:00 / 화 11:00~23:00 / 수 11:00~23:00 / 목 11:00~23:00 / 금 11:00~23:00 / 토 11:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/eb/e2/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9209252-Reviews-Tailor_Coffee_Seogyo_1ho-Seoul.html
23716736,넬보스코 남촌빵집,+82 2-3484-9581,중구 퇴계로8길 16 1층,(우) 04634,37.558662,126.97968,베이커리,일 09:00~19:00 / 월 07:00~21:00 / 화 07:00~21:00 / 수 07:00~21:00 / 목 07:00~21:00 / 금 07:00~21:00 / 토 09:00~19:00,"Nelbosco means ""in the forest"" in Italian. Nelbosco's warm and comfortable indoor space and a quiet garden in the city provide rest and relaxation from busy daily life and stress. Namchon, which has long been considered a major place in Seoul due to its large number of historical resources. Recently, young people who lead the trend have gathered to become one of the most popular cultural areas. Meet Nelvosco, which provides a healing space in the center of Namchon.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/66/ec/a0/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d23716736-Reviews-Nel_Bosco_Bakery_Cafe-Seoul.html
26997589,파스쿠찌 신림역점,+82 2-876-0077,관악구 남부순환로 1608 1층,(우) 08776,37.48392,126.929184,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/06/24/74/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26997589-Reviews-Caffe_Pascucci-Seoul.html
25085428,러시아케익,+82 2-6053-4079,중구 을지로42길 7,(우) 04561,37.5658,127.00587,베이커리,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/b0/2b/e2/inside2.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25085428-Reviews-Russian_Cake-Seoul.html
12222340,카카오그린,+82 2-3789-3102,중구 명동8길 14,(우) 04536,37.563053,126.984566,커피 및 차 전문점,일 10:00~23:00 / 월 10:00~23:00 / 화 10:00~23:00 / 수 10:00~23:00 / 목 10:00~23:00 / 금 10:00~23:00 / 토 10:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/a8/97/0a/img-20180313-wa0004-largejpg.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d12222340-Reviews-Cacao_Green-Seoul.html
8317708,할리스커피 충무로역점,+82 2-516-0140,중구 퇴계로36길 2,(우) 04626,37.56053,126.993286,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/9f/83/12/inside.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d8317708-Reviews-Hollys_Coffee_Chungmuro_Station-Seoul.html
3911507,스타벅스 명동 미래점,,중구 명동1가 48-2  2F 2f,(우) 100-021,37.564133,126.98436,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4f/f4/0c/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3911507-Reviews-Starbucks_Myeongdong_Mirae-Seoul.html
33990440,카페포레스트,,한글비석로 12길 51-49,,37.65568,127.08079,커피 및 차 전문점,일 10:00~18:00 / 화 10:00~18:00 / 수 10:00~18:00 / 목 10:00~18:00 / 금 10:00~18:00 / 토 10:00~18:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg?w=100&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d33990440-Reviews-Cafe_Forest-Seoul.html
7808188,커피리브레 연남점,+82 2-334-0615,마포구 성미산로 198,(우) 03982,37.563602,126.92374,커피 및 차 전문점,일 11:00~20:00 / 월 11:00~20:00 / 화 11:00~20:00 / 수 11:00~20:00 / 목 11:00~20:00 / 금 11:00~20:00 / 토 11:00~20:00,"Specialty Coffee Company 11:00 - 20:00 200, Sungmisan-ro, Mapo-gu, Seoul, Korea Instagram ID : Coffeelibre_yn",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/98/fe/37/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d7808188-Reviews-Coffee_Libre_Yeonnam-Seoul.html
27968376,메가MGC커피 낙성대역점,+82 2-875-0656,관악구 남부순환로 1913 1층,(우) 08742,37.477707,126.96167,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/a6/b0/ba/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d27968376-Reviews-Mega_MGC_Coffee-Seoul.html
26928941,Mega Coffee MGC,+82 2-3789-0656,"34 Dadong-gil, Jung-gu",,37.5678,126.98112,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/59/7d/a4/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26928941-Reviews-Mega_Coffee_MGC-Seoul.html
9228143,투썸플레이스 -  종로5가역점,+82 2-763-1644,종로구 종로 201-1,(우) 03130,37.571125,127.000046,커피 및 차 전문점,,아직 투썸플레이스 -  종로5가역점에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f8/58/0a/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9228143-Reviews-A_Twosome_Place_Jongno_5_ga_Station-Seoul.html
32699941,Wayne's Bagels Hongdae,+82 2-6958-5436,"14, Yanghwa-ro 16-gil",(우) 04039,37.552853,126.92015,베이커리,일 08:30~21:00 / 월 08:30~21:00 / 화 08:30~21:00 / 수 08:30~21:00 / 목 08:30~21:00 / 금 08:30~21:00 / 토 08:30~21:00,아직 Wayne's Bagels Hongdae에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b3/b8/f5/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d32699941-Reviews-Wayne_s_Bagels_Hongdae-Seoul.html
13201430,카페큐브 한옥카페,+82 70-4509-9100,중구 남대문로 11,(우) 04526,37.5607,126.97636,커피 및 차 전문점,일 09:00~22:00 / 월 08:00~23:00 / 화 08:00~23:00 / 수 08:00~23:00 / 목 08:00~23:00 / 금 08:00~23:00 / 토 08:00~23:00,"We are listed on the modern cultural heritage. Our frgure so bautiful and special. When you visit here, you can feel comfortable. We have some special menu like OMIJA, BOKBUNJA, GUGHWACHA ,,,",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/05/d6/50/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d13201430-Reviews-Cafe_Cube_Hanok_Cafe-Seoul.html
19408108,백미당 - 삼청점,+82 2-720-8947,종로구 삼청로 48,(우) 03053,37.58009,126.980225,커피 및 차 전문점,,아직 백미당 - 삼청점에 대한 콘텐츠가 없습니다.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/01/a3/46/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d19408108-Reviews-Baekmidang_Samcheong-Seoul.html
26242822,Cafe Layered Anguk,+82 10-8260-3282,"2-3, Bukchon-ro 2-gil, Jongno-gu 1st Floor",(우) 03059,37.577736,126.98593,디저트 명소,일 10:00~22:00 / 월 08:00~22:00 / 화 08:00~22:00 / 수 08:00~22:00 / 목 08:00~22:00 / 금 08:00~22:00 / 토 10:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/86/1a/e1/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26242822-Reviews-Cafe_Layered_Anguk-Seoul.html
26561137,Cafe Myeongdong Nabi,,8 Street 9 Seoul Daero (Myeongdong),,37.497864,127.03799,커피 및 차 전문점,일 09:00~21:00 / 월 09:00~21:00 / 화 09:00~21:00 / 수 09:00~21:00 / 목 09:00~21:00 / 금 09:00~21:00 / 토 09:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a0/8f/6e/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d26561137-Reviews-Cafe_Myeongdong_Nabi-Seoul.html
24636006,쟈뎅 디베르,+82 2-2092-6106,서울시 송파구 잠실로 209 6층,(우) 05552,37.51305,127.091545,커피 및 차 전문점,일 08:00~21:00 / 월 08:00~21:00 / 화 08:00~21:00 / 수 08:00~21:00 / 목 08:00~21:00 / 금 08:00~21:00 / 토 08:00~21:00,"6층에 위치한 쟈뎅 디베르는 전통적인 살롱 드 떼(Salon de th?)의 우아한 분위기에서 영감을 얻은 인테리어로 티 타임을 즐기거나 프렌치 쇼콜라 쇼를 마시며 시간을 보내기에 좋습니다. 수제 초콜릿과 프렌치 디저트 비에누아즈리(Viennoiserie), 입맛을 돋구어 주는 니수아즈 샐러드 등 프랑스 소울푸드를 선보여 즐거운 선택의 기회를 제공합니다. 도심 속에 자리한 정원이 전면 유리창으로 보이는 쟈뎅 디베르는 커피와 디저트를 즐기기에 최고의 장소이며 테이크 아웃 메뉴와 다양한 고메 상품도 구입하실 수 있습니다.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/a2/6c/b4/jardin-d-hiver-hall.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d24636006-Reviews-Jardin_D_Hiver-Seoul.html
9245375,스타벅스 광화문D타워점,+82 2-758-8954,종로구 종로3길 17 D타워 replace 광화문 1층,(우) 03155,37.57139,126.97883,카페,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e7/ac/b5/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d9245375-Reviews-Starbucks_Gwanghwamun_D_Tower-Seoul.html
25126525,르빵 명동성당점,+82 2-3789-7545,중구 명동길 74 B103호,,37.56325,126.98683,베이커리,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/cf/cb/8f/bakery.jpg?w=900&h=-1&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d25126525-Reviews-Le_Pain_Myeongdong-Seoul.html
28019590,삼청빙수,+82 507-1441-8233,종로구 삼청로 84-1,(우) 03053,37.58295,126.98189,디저트 명소,일 12:00~19:30 / 월 12:00~19:30 / 수 12:00~19:30 / 목 12:00~19:30 / 금 12:00~19:30 / 토 12:00~19:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/d7/95/11/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d28019590-Reviews-Samcheong_Bingsu-Seoul.html
3869184,스타벅스 갤러리아 팰리스점,,송파구 잠실동 40 갤러리아 팰리스  Galleria Palace,(우) 138-220,37.511234,127.09803,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/8c/2d/da/en-el-building-galleria.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d3869184-Reviews-Starbucks_Galleria_Pallace-Seoul.html
14156750,47번가 찻집,+82 2-737-2563,종로구 인사동길 47-9,(우) 03145,37.574154,126.984024,커피 및 차 전문점,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/05/7a/a9/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d14156750-Reviews-47th_Street_Tea_House-Seoul.html
14440797,카페 파스쿠찌 - KBS 본관점,+82 2-783-8497,영등포구 국회대로62길 25,(우) 07236,37.526215,126.91766,커피 및 차 전문점,,"커피, 젤라또, 파니니, 그라니따 등 다양한 메뉴와 친절한 점원들이 있습니다. 쾌적하고 시원한 매장 안에서 한 잔의 커피를 즐겨보세요.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/6f/c5/10/getlstd-property-photo.jpg?w=900&h=500&s=1,https://www.tripadvisor.co.kr/Restaurant_Review-g294197-d14440797-Reviews-Caffe_Pascucci_KBS_Bongwan-Seoul.html
