id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link
17657131,Blue Bottle Coffee,+82 2-6212-6998,"7, Achasan-ro, Seongdong-gu",4789,37.58001,126.98085,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/1c/5f/8d/20190618-152651-largejpg.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d17657131-Reviews-Blue_Bottle_Coffee-Seoul.html
3911507,Starbucks Myeongdong Mirae,,48-2 Myeong-Dong 1-Ga Jung-Gu 2f,100-021,37.564133,126.98436,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4f/f4/0c/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3911507-Reviews-Starbucks_Myeongdong_Mirae-Seoul.html
9142434,Tongindong Coffee Cave,+82 2-725-9808,"41-1, Jahamun-ro, Jongno-gu",3036,37.57978,126.9712,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/1f/fa/88/20160928-205741-largejpg.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9142434-Reviews-Tongindong_Coffee_Cave-Seoul.html
33636684,Laputa Seoul,+82 10-9814-4600,"36, Eonju-ro 170-gil 1st Floor",6017,37.526405,127.03659,"Bar, Cafe, Pub",Sun 11:00~01:00 / Mon 11:00~01:00 / Tue 11:00~01:00 / Wed 11:00~01:00 / Thu 11:00~01:00 / Fri 11:00~02:00 / Sat 11:00~02:00,"Laputa is a space born from the inspiration of the floating islands in Hayao Miyazaki��s Castle in the Sky and Jonathan Swift��s Gulliver��s Travels. During the day, tranquil ambient music fills the space, while at night, rich and contemplative organic house tunes create an even more immersive environment. Serving Dessert & Shisha Cafe from 11AM ~ 6PM Desser & Shisha Bar from 6PM ~ Closing",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/11/47/1b/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d33636684-Reviews-Laputa_Seoul-Seoul.html
7748380,Namusairo,+82 70-7590-0885,"21, Sajik-ro 8-gil, Jongno-gu",3169,37.574562,126.97082,Cafe,Sun 10:00~22:00 / Mon 10:00~22:00 / Tue 10:00~22:00 / Wed 10:00~22:00 / Thu 10:00~22:00 / Fri 10:00~22:00 / Sat 10:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f1/b0/7a/inside-of-the-cafe.jpg?w=700&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d7748380-Reviews-Namusairo-Seoul.html
17376167,Cafe Artisee - Dosanro,+82 2-546-1790,"6, Dosan-daero 45-gil, Gangnam-gu 1F, Horim Museum",6021,37.52283,127.03642,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d7/54/e7/globetrotterj16.jpg?w=100&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d17376167-Reviews-Cafe_Artisee_Dosanro-Seoul.html
32976849,Ruli Coffee,+82 70-7954-3427,31 Toegye-ro 20-gil Jung District,4629,37.558853,126.9862,Cafe,Sun 11:30~18:30 / Mon 11:30~18:30 / Tue 11:30~18:30 / Thu 11:30~18:30 / Fri 11:30~18:30 / Sat 11:30~18:30,"The hand drip zone that uses high-quality Panama geisha beans A cafe with a takeout zone where Virtual Maid response. In the central hall, it is an exotic cafe with things to enjoy, such as goods/gacha/Ichibangkuji.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/2b/07/5f/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d32976849-Reviews-Ruli_Coffee-Seoul.html
8858590,Loving Hut Main,+82 2-576-2158,"35, Gaepo-ro 22-gil, Gangnam-gu",6308,37.47687,127.049416,"Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/9b/b6/80/caption.jpg?w=600&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8858590-Reviews-Loving_Hut_Main-Seoul.html
15527444,Starbucks - The Jongno R,+82 1522-3232,"51, Jong-ro, Jongno-gu",3161,37.57071,126.983574,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/8a/8b/51/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d15527444-Reviews-Starbucks_The_Jongno_R-Seoul.html
9245751,Starbucks Jongno Pyeongchang,+82 2-758-8375,"51, Pyeongchangmunhwa-ro, Jongno-gu",3008,37.605774,126.96676,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/8e/a7/85/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9245751-Reviews-Starbucks_Jongno_Pyeongchang-Seoul.html
3864201,Starbucks Gangnam GT Tower,+82 2-758-8477,"411, Seocho-daero, Seocho-gu",6615,37.497746,127.02603,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/dc/a8/68/inside-gt-tower.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3864201-Reviews-Starbucks_Gangnam_GT_Tower-Seoul.html
19266086,Dutch & Bean Coffee - Seoul Oedae,+82 70-4319-9101,"3-4, Hwigyeong-ro, Dongdaemun-gu",2419,37.59644,127.06086,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/35/28/50/caption.jpg?w=1200&h=-1&s=1&cx=1200&cy=675&chk=v1_3e7f1d06661fd0daec0d,https://www.tripadvisor.com/Restaurant_Review-g294197-d19266086-Reviews-Dutch_Bean_Coffee_Seoul_Oedae-Seoul.html
13172783,Billy Angel Dangsan Station,+82 2-2632-9555,"223, Dangsan-ro, Yeongdeungpo-gu",7213,37.533825,126.90165,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ce/03/16/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d13172783-Reviews-Billy_Angel_Dangsan_Station-Seoul.html
12826311,Ryan Cafe,+82 2-6494-1100,"429, Gangnam-daero, Seocho-gu 3F, Kakao Friends Gangnam",6612,37.556606,126.92364,Korean,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/24/e7/71/photo4jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12826311-Reviews-Ryan_Cafe-Seoul.html
12097684,Starbucks Songpa-gu Office,+82 2-2145-0300,"87, Ogeum-ro, Songpa-gu",5542,37.514717,127.107155,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/48/6c/ec/hall.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12097684-Reviews-Starbucks_Songpa_gu_Office-Seoul.html
8587685,52 Roasters Lab,+82 70-7761-5222,"14, Seosomun-ro 11-gil, Jung-gu",4515,37.563297,126.97302,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/2d/3a/06/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8587685-Reviews-52_Roasters_Lab-Seoul.html
3911536,Starbucks Chungmuro Station,,"Pil-Dong 2-Ga, Jung-Gu Chungmu Building 1F",100-272,37.5615,126.99387,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b4/2b/cf/photo2jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3911536-Reviews-Starbucks_Chungmuro_Station-Seoul.html
28152070,Cafe Mignon,,"55-15 Myeong-dong 2(i)-ga, Jung District, Seoul, South Korea",,37.566,126.9784,Cafe,Sun 08:00~23:00 / Mon 08:00~23:00 / Tue 08:00~23:00 / Wed 08:00~23:00 / Thu 08:00~23:00 / Fri 08:00~23:00 / Sat 08:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/56/b9/2d/tart-selection.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d28152070-Reviews-Cafe_Mignon-Seoul.html
10733476,Coffee Post,+82 2-400-0822,"180, Songpa-daero",,37.4863,127.12279,Cafe,,Specialty coffee,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/c5/06/09/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d10733476-Reviews-Coffee_Post-Seoul.html
27968376,Mega MGC Coffee,+82 2-875-0656,"1913 Nambusunhwan-ro, Gwanak-gu 1st Floor",8742,37.477707,126.96167,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/a6/b0/ba/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27968376-Reviews-Mega_MGC_Coffee-Seoul.html
10487772,Manmade WooYoungMi Cafe,+82 2-515-8897,"35, Seolleung-ro 153-gil, Gangnam-gu",6020,37.5245,127.03653,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/c8/02/fb/amazing-place.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d10487772-Reviews-Manmade_WooYoungMi_Cafe-Seoul.html
9209252,Tailor Coffee - Seogyo 1ho,+82 2-332-0355,"46, Wausan-ro 33-gil, Mapo-gu 1F",4052,37.556034,126.92819,,Sun 11:00~23:00 / Mon 11:00~23:00 / Tue 11:00~23:00 / Wed 11:00~23:00 / Thu 11:00~23:00 / Fri 11:00~23:00 / Sat 11:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/44/eb/e2/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9209252-Reviews-Tailor_Coffee_Seogyo_1ho-Seoul.html
3869184,Starbucks Galleria Pallace,,40 Jamsil-Dong Songpa-Gu Galleria Palace,138-220,37.511234,127.09803,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/8c/2d/da/en-el-building-galleria.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3869184-Reviews-Starbucks_Galleria_Pallace-Seoul.html
27525610,Malddong Carnival,+82 507-1312-3351,"27, Myeongdong 8-gil, Jung-gu 4th floor, M Plaza",4536,37.562485,126.98493,,Sun 10:00~22:00 / Mon 10:00~22:00 / Tue 10:00~22:00 / Wed 10:00~22:00 / Thu 10:00~22:00 / Fri 10:00~22:00 / Sat 10:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/d1/00/bf/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27525610-Reviews-Malddong_Carnival-Seoul.html
8681756,Cocohodo Myeongdong Cathedral,+82 2-778-5533,"79, Myeongdong-gil, Jung-gu",4538,37.56439,126.98654,"Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/51/03/2f/photo2jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8681756-Reviews-Cocohodo_Myeongdong_Cathedral-Seoul.html
15584937,Boulanger Maison Bukak,+82 2-747-0305,"156, Seongbuk-ro, Seongbuk-gu",2838,37.594723,126.9925,,,There is no content for Boulanger Maison Bukak yet.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a2/02/da/caption.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d15584937-Reviews-Boulanger_Maison_Bukak-Seoul.html
9245804,Starbucks Gyeongbokgung Sageori,+82 2-758-8386,"6, Yulgok-ro, Jongno-gu 1F, Twintree Bldg.",3142,37.57583,126.98055,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/78/b9/5e/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9245804-Reviews-Starbucks_Gyeongbokgung_Sageori-Seoul.html
3911376,Starbucks Jongno 3-ga,,"9-3 Jongno 3Ga, Jongno-Gu 1-4f",110-123,37.57031,126.990425,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/21/70/5d/starbucks.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3911376-Reviews-Starbucks_Jongno_3_ga-Seoul.html
16882095,LUFT GWANGHWAMUN,+82 2-2158-7945,"33, Jong-ro, Jongno-gu 1F, Grand Seoul",3159,37.57067,126.98173,"Asian, Korean",Sun 12:00~20:00 / Mon 08:30~20:00 / Tue 08:30~20:00 / Wed 08:30~20:00 / Thu 08:30~20:00 / Fri 08:30~20:00 / Sat 12:30~20:30,Specialty coffee brand 'luft coffee gwanghwamun',https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/9a/38/9b/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d16882095-Reviews-LUFT_GWANGHWAMUN-Seoul.html
9194866,Yellow Cafe Seocho,+82 2-2283-2233,"25, Seocho-daero 53-gil, Seocho-gu Bethel Bldg.",6604,37.568363,127.00778,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/3a/14/8f/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9194866-Reviews-Yellow_Cafe_Seocho-Seoul.html
11667356,Paris Baguette Cafe Sinchon,+82 2-364-8202,"1, Yonsei-ro 4-gil, Seodaemun-gu",3777,37.55703,126.937126,"French, American, Healthy",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/85/ca/63/cafe-2.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d11667356-Reviews-Paris_Baguette_Cafe_Sinchon-Seoul.html
15686352,Je M'appelle,+82 2-332-9011,"42, Wausan-ro 37-gil, Mapo-gu 2F",4056,37.5567,126.928635,"Cafe, Asian, Korean, Healthy",Sun 00:00~21:00 / Wed 00:00~21:00 / Thu 00:00~21:00 / Fri 00:00~21:00 / Sat 00:00~21:00,"If you want a unique, pleasurable and unforgettable dessert in South Korea, is the right place is a French style premium handmade dessert shop in Seoul. It is established by Chef Lev Han, a graduate of ��Le Cordon Bleu Paris�� who is specialised Patisserie - Pastry in 2017. She created a ��one of a kind�� dessert, Double- O based on her experiences in France and adapted it to Korean culture. Our signature menu is a ��unique�� dessert which is made of crunchy and slightly chewy pie, cream, Fresh Seasonal Fruits and well-matched fruit puree. It is consisted of carefully selected ingredients from France and from South Korea. There are 7 flavours based on same pie but different cream and puree. Flavours of Double-O 1. Vanilla - Soft 2.Earl Grey - Soft , Bergamot Flower Scent / Best 3. Coffee - Luxurious 4. Strawberry - Sweet and Sour 5. Pistachio - Nutty 6. Lemon - Sour and Sweet 7. Matcha (Green Tea) - Bittersweet We will wait for you!",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/e5/43/b0/double-o-fridge.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d15686352-Reviews-Je_M_appelle-Seoul.html
8946896,Ati Je,+82 2-6030-8930,"26, Euljiro5-Gil",,37.567062,126.985916,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/bf/d9/27/photo1jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d8946896-Reviews-Ati_Je-Seoul.html
3938982,Dunkin Donut City Hall Station Store,+82 2-778-3122,"1F, Gwanghak Building, 360-1, Taepyeongro 2-ga, Jung-gu",,37.564636,126.97662,,Sun 07:00~23:00 / Mon 07:00~23:00 / Tue 07:00~23:00 / Wed 07:00~23:00 / Thu 07:00~23:00 / Fri 07:00~23:00 / Sat 07:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/91/fd/7a/dunkin-donut-city-hall.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3938982-Reviews-Dunkin_Donut_City_Hall_Station_Store-Seoul.html
23883548,Breitling Cafe,,"1st Floor, Myeongbo Building 2, 13",4390,37.564693,126.99319,American,Sun 10:00~21:00 / Mon 10:00~21:00 / Tue 10:00~21:00 / Wed 10:00~21:00 / Thu 10:00~21:00 / Fri 10:00~21:00 / Sat 10:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/09/88/dd/breitling-cafe-interior.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d23883548-Reviews-Breitling_Cafe-Seoul.html
10170809,Coffee Libre Times Square,+82 2-2635-0615,"15, Yeongjung-ro, Yeongdeungpo-gu 112, Times Square",7305,37.51678,126.90428,,Sun 10:30~22:00 / Mon 10:30~22:00 / Tue 10:30~22:00 / Wed 10:30~22:00 / Thu 10:30~22:00 / Fri 10:30~22:00 / Sat 10:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/de/4c/88/getlstd-property-photo.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d10170809-Reviews-Coffee_Libre_Times_Square-Seoul.html
25445438,Kotton Seoul,,"17 Insadong 12-gil, Gwanhun-dong, Jongno-gu",,37.51502,127.01647,,Sun 11:00~20:00 / Mon 11:00~20:00 / Tue 11:00~20:00 / Wed 11:00~20:00 / Thu 11:00~20:00 / Fri 11:00~20:00 / Sat 11:00~20:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/d3/7b/04/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d25445438-Reviews-Kotton_Seoul-Seoul.html
10677750,Cafe Saru,+82 2-792-0999,"6-3, Hoenamu-ro 28-gil, Yongsan-gu",4346,37.53941,126.9917,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/94/c7/bb/caption.jpg?w=800&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d10677750-Reviews-Cafe_Saru-Seoul.html
14888086,Paul Bassett - Euljiro Pine Avenue,+82 2-6031-5110,"100, Eulji-ro, Jung-gu",4551,37.565697,126.98849,Healthy,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/3c/1d/bd/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d14888086-Reviews-Paul_Bassett_Euljiro_Pine_Avenue-Seoul.html
23862760,Caffee On the Plan,+82 2-2268-7080,"202, Toegye-ro, Jung-gu",4625,37.560917,126.99428,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/00/e8/86/inside.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d23862760-Reviews-Caffee_On_the_Plan-Seoul.html
17547184,Coffee Bean City Hall Station Exit 7,+82 2-754-8852,"84, Sejong-daero, Jung-gu 2F",4526,37.56362,126.977165,Cafe,Sun 10:00~22:00 / Mon 07:30~22:00 / Tue 07:30~22:00 / Wed 07:30~22:00 / Thu 07:30~22:00 / Fri 07:30~22:00 / Sat 10:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/c1/fb/6b/7.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d17547184-Reviews-Coffee_Bean_City_Hall_Station_Exit_7-Seoul.html
11884871,Gallery Cafe Gahoe Hankyunghun,+82 2-742-7769,"170 Changdeokgung-gil, Jongno-gu",3051,37.583145,126.986725,,,There is no content for Gallery Cafe Gahoe Hankyunghun yet.,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f7/01/be/gallery-cafe-gahoe-hankyunghun.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d11884871-Reviews-Gallery_Cafe_Gahoe_Hankyunghun-Seoul.html
14391465,Dessert.39 - Geoyeo Station,+82 2-448-4487,"498, Ogeum-ro, Songpa-gu #1, 1F",5772,37.492954,127.143875,"American, Cafe",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/63/bc/0b/excellents-desserts-et.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d14391465-Reviews-Dessert_39_Geoyeo_Station-Seoul.html
6818454,Standing Coffee,+82 2-794-0427,"224-1, Noksapyeong-daero, Yongsan-gu",4345,37.537712,126.98694,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/29/38/6d/standing-coffee.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d6818454-Reviews-Standing_Coffee-Seoul.html
9245739,Starbucks Euljiro Hanguk Bldg.,+82 2-758-8385,"50, Eulji-ro, Jung-gu Euljiro Hanguk Bldg.",4534,37.565628,126.98328,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/c2/c1/3f/starbucks.jpg?w=600&h=400&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9245739-Reviews-Starbucks_Euljiro_Hanguk_Bldg-Seoul.html
26498028,Cafe Cheongryang,+82 70-8796-9151,"18, Hongneung-ro 3-gil, Dongdaemun-gu",2573,37.581837,127.04358,"Healthy, Fruit parlours",Sun 10:00~19:00 / Mon 10:00~19:00 / Tue 10:00~19:00 / Wed 10:00~19:00 / Thu 10:00~19:00 / Fri 10:00~19:00 / Sat 10:00~19:00,"? Caf? Cheongryang: A Hidden Gem in Seoul's Dongdaemun District ? Tucked away in the vibrant streets of Dongdaemun, Seoul, you'll find Caf? Cheongryang, a local coffee haven that promises a uniquely soothing experience. This charming caf? is perfect for travelers looking to escape the city's bustling energy and immerse themselves in a genuine Korean coffee culture. Ambiance & Aesthetics Caf? Cheongryangri's ambiance is nothing short of magical. The d?cor combines traditional Korean touches with modern aesthetics, creating a cozy and inviting atmosphere. Whether you're a digital nomad in search of a quiet workspace or a weary traveler looking for a relaxing break, this caf? provides the perfect backdrop. Menu & Offerings ? The menu here showcases a delightful blend of local flavors and international favorites. From the robust aroma of hand-dripped coffee to the delicate sweetness of traditional Korean desserts, every item is crafted with care and passion. Don't miss t",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/0b/b2/f6/this-image-captures-the.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d26498028-Reviews-Cafe_Cheongryang-Seoul.html
15632632,The House1932,+82 2-365-1932,"5, Mallijae-ro 35-gil, Jung-gu",4501,37.55556,126.967514,"Cafe, Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/8d/f8/bf/photo7jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d15632632-Reviews-The_House1932-Seoul.html
23872285,Koffee Sniffer,,"27, Sejong-daero 16-gil, Jung-gu",4526,37.56334,126.978424,European,Sun 10:00~20:00 / Mon 08:00~20:00 / Tue 08:00~20:00 / Wed 08:00~20:00 / Thu 08:00~20:00 / Fri 08:00~20:00 / Sat 10:00~20:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/ff/96/b2/coffee-sniffer-exterior.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d23872285-Reviews-Koffee_Sniffer-Seoul.html
14156750,47th Street Tea House,+82 2-737-2563,"47-9, Insadong-gil, Jongno-gu",3145,37.574154,126.984024,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/05/7a/a9/photo3jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d14156750-Reviews-47th_Street_Tea_House-Seoul.html
12290143,Lobby Lounge,+82 2-531-6611,"130, Bongeunsa-ro, Gangnam-gu Lobby Floor, Novotel Ambassador Seoul Gangnam",6124,37.50541,127.02884,"Bar, Cafe, Pub",Sun 10:00~22:00 / Mon 10:00~22:00 / Tue 10:00~22:00 / Wed 10:00~22:00 / Thu 10:00~22:00 / Fri 10:00~22:00 / Sat 10:00~22:00,"Once in the lobby, the Lobby Lounge's waterfalls spread out in front of you, giving you a cool view in summer and a beautiful snow scene in winter. On the fluffy sofa, you can choose from a variety of desserts, including coffee, cocktails, tea, and other beverages. During the day, you can enjoy business in a quiet atmosphere and enjoy a cozy atmosphere in the evening under soft lighting.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f4/2a/c2/lobby-lounge-day.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d12290143-Reviews-Lobby_Lounge-Seoul.html
14957276,Fritz Coffee Company - Yangjae,+82 2-521-4148,"24-11, Gangnam-daero 37-gil, Seocho-gu",6735,37.485332,127.03218,"Cafe, Deli",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/b3/25/b5/img-20181212-184744-largejpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d14957276-Reviews-Fritz_Coffee_Company_Yangjae-Seoul.html
9287266,Sulbing,+82 2-522-8018,"24, Seocho-daero 54-gil, Seocho-gu",,37.493187,127.01584,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/2f/2b/78/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9287266-Reviews-Sulbing-Seoul.html
3472833,Starbucks,97155289189,Ace Twin Tower Guro,,37.56654,126.977806,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/4d/59/4d/starbucks.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3472833-Reviews-Starbucks-Seoul.html
23972830,Keompojeu Coffee Chungmuro ??Branch,,"3, Pildong-ro, Jung-gu",4624,37.561237,126.99615,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/d6/a3/f2/cafe2.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d23972830-Reviews-Keompojeu_Coffee_Chungmuro_Branch-Seoul.html
27462825,Cha Cha Tea Club Bukchon Lounge,,"103-7 Gyedong-gil, Jongno-gu",,37.58198,126.98635,,Sun 10:00~20:00 / Tue 10:00~20:00 / Wed 10:00~20:00 / Thu 10:00~20:00 / Fri 10:00~20:00 / Sat 10:00~20:00,"Cha Cha Tea Club is the place where you can infuse tea yourself using prepared tea tools. If you are interested in tea or have no experience, you can come comfortably and enjoy tea with kind advice from tea sommelier. Take a cup of tea in a cozy Hanok, and take a break from your busy city routine for a moment.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a0/3b/1c/the-way-you-look-when.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d27462825-Reviews-Cha_Cha_Tea_Club_Bukchon_Lounge-Seoul.html
3894907,Starbucks Time Square B2,,442 Yeongdeungpo-Dong 4Ga Artrium B2,150-798,37.51906,126.90366,Cafe,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/d7/95/ce/starbucks-time-square.jpg?w=900&h=-1&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d3894907-Reviews-Starbucks_Time_Square_B2-Seoul.html
26561137,Cafe Myeongdong Nabi,,8 Street 9 Seoul Daero (Myeongdong),,37.497864,127.03799,,Sun 09:00~21:00 / Mon 09:00~21:00 / Tue 09:00~21:00 / Wed 09:00~21:00 / Thu 09:00~21:00 / Fri 09:00~21:00 / Sat 09:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/a0/8f/6e/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d26561137-Reviews-Cafe_Myeongdong_Nabi-Seoul.html
